q,u,shape,scale,loglik,aic,bic,ks_p,n_exc,mrl
0.9,1.0507107737805925,0.027270145706921683,0.6688047843486595,-163.75359058393065,331.5071811678613,338.6438701753835,0.9275679991909137,262,0.6875284089892332
0.9039583333333333,1.080807522530647,0.03419352042267945,0.6609544822425679,-156.26837674392425,316.5367534878485,323.59561166287136,0.8934972153225058,252,0.684288152298308
0.9079166666666667,1.1076613417072858,0.02930451949165847,0.6679417692981926,-150.789529360395,305.57905872079,312.5486525877713,0.8960671285889374,241,0.6880189756398184
0.911875,1.1248430454410203,0.010058140116541972,0.6931551568054992,-148.65913503859622,301.31827007719244,308.203105498236,0.9425952007624938,231,0.7001873886768099
0.9158333333333334,1.1470971383017088,-0.003221133876548728,0.7113751781969747,-145.017342796337,294.034685592674,300.8310109957095,0.9633361040244808,221,0.7090650324336912
0.9197916666666667,1.1842989438128086,-0.0016531271966888006,0.7091278884721943,-137.48008812568946,278.9601762513789,285.65439131281386,0.9503611432592385,210,0.7079855524729605
0.9237500000000001,1.2296692554033313,0.01691362271207867,0.6848761231365039,-127.67727417239634,259.35454834479265,265.95118307788874,0.8851399049779812,200,0.6966405445114495
0.9277083333333334,1.2505336231930164,-0.006435515749843359,0.7164638850509697,-125.42696345121027,254.85392690242054,261.3479750467415,0.93232648203319,190,0.711885521774341
0.9316666666666666,1.286670032668851,-0.016041429033319517,0.729822766079206,-119.7539358068412,243.5078716136824,249.8826432253639,0.9361553542905376,179,0.7183073986699541
0.935625,1.3325825155126603,-0.010061065503330035,0.7206901378778079,-111.94329161774053,227.88658323548105,234.1463806653272,0.9088581487965144,169,0.7135054353005359
0.9395833333333333,1.368486737929821,-0.027351528578053105,0.7455996281940446,-107.29482021488235,218.5896404297647,224.71483049581863,0.9124017796570836,158,0.7257567268247505
0.9435416666666667,1.4228296781926457,-0.017575343453960134,0.7305522550423975,-98.93335641599674,201.86671283199348,207.86113737952172,0.870391433977279,148,0.7179328911850639
0.9475,1.4874882625875154,0.0032341109828524575,0.7008167620100723,-89.38859994350372,182.77719988700744,188.63170725732186,0.8256182675478853,138,0.7031030574390029
0.9514583333333333,1.5377783170931554,-0.010051682579682957,0.7188483012228866,-83.79876721026471,171.59753442052943,177.2859085934466,0.7879874740968944,127,0.711685946616497
0.9554166666666667,1.5797238743149542,-0.033805128876529235,0.7530463523716264,-79.86247245294078,163.72494490588156,169.24929277547707,0.6943836975739024,117,0.7284525143661773
0.959375,1.6543108770498294,-0.022679962599185987,0.7345388064290602,-71.56221719235754,147.12443438471507,152.4700920536389,0.6747048110069855,107,0.718249060623969
0.9633333333333334,1.7237117918076914,-0.040536468785592805,0.7581651153038438,-65.5287202391807,135.0574404783614,140.1861368612971,0.5357706328408613,96,0.7286611410213214
0.9672916666666667,1.8664284441769305,0.06190082412908504,0.6225515993449542,-50.564585855332936,105.12917171066587,110.03786630317289,0.9653572239896234,86,0.663322480078331
0.97125,1.950025617161691,0.08266990989908507,0.6069232662123263,-44.330624108723356,92.66124821744671,97.32271489801937,0.9517908041661903,76,0.6608679121767542
0.9752083333333333,2.0203957662572734,0.016016177010439864,0.6859791880542774,-41.53976435024322,87.07952870048643,91.42830324027771,0.966047765225827,65,0.6971047016028664
0.9791666666666666,2.1355924238032045,0.02064022052583042,0.6832362883471872,-35.18381647595496,74.36763295190993,78.38229932237486,0.9332168044658401,55,0.6975873816437378
0.983125,2.2338741445351866,-0.056102997293373175,0.7861027407311625,-31.646303274249004,67.29260654849801,70.90593152803865,0.9704773648366337,45,0.7443428305894224
0.9870833333333333,2.4548868094246648,-0.05559788708190601,0.7720591900378974,-23.313319534261378,50.626639068522756,53.67936011775508,0.9100026479820503,34,0.7313612079437748
0.9910416666666666,2.6814636731588104,,,,,,,24,0.7498782829945312
0.995,3.121295922036109,,,,,,,14,0.7183770011364203
