,FPT_DATA,HPG_DATA,MBB_DATA,MWG_DATA,VIC_DATA
1,0.007862670216589103,-1.1332634927361114,-0.92540530334456,-0.924823219518015,-0.39245719224694625
2,-2.187709703111964,0.016224260822199656,-0.46382824656790345,0.9249607760746452,0.3003659507796257
3,0.8450480921737968,1.1496959864443554,1.4543794528920542,0.952378680522237,-0.3791967153688299
4,0.36937558884644583,-0.3029804137600844,-1.1525584383349756,0.2510963951544831,-0.5128006999417141
5,-0.13607089032133932,-0.2204903778662832,0.09348030205803014,1.9297887060953574,-0.08101153199493853
6,-0.5792600332463421,-0.1945230075437373,-1.2588838127996695,0.8675746543754361,0.08219810350808371
7,-0.01920318019711367,-0.17643088710971455,-0.5282152124272645,-0.27412289411185803,0.3576909522021293
8,-0.7570032378154921,-1.507063570657785,-1.2874900004783594,-1.9837853501584435,-0.09864050400249642
9,-1.3227210665468334,-0.558377168765657,-0.3164088276029058,0.43992335132011673,0.03702942735566833
10,-0.020937592451962205,0.6794978000716851,-0.011494940212799842,0.28117859799862416,-0.1913758715683007
11,0.8541962770689192,0.5757102013728943,-0.909890007416731,-0.40320607286491295,0.06394311418757583
12,-0.5511848656106946,-0.6724654230038888,1.2214755330613212,-0.6928012631626299,0.04354559667549955
13,0.3744554516040782,-1.7919720292576133,0.24675211351560702,0.08638318917622258,1.2205465191605704
14,-0.09745224919406956,-1.651255798964207,-0.33753814147807487,-1.1167187415393935,0.06267183671748361
15,-1.0087212137524983,0.8947215073134184,-1.2444974595521456,0.17931192382540947,-0.20024599497196927
16,-0.23098854868967728,0.11567051472275462,1.4268924196857746,0.8727184964848667,-0.33106556610093674
17,-0.0041864698498944525,-0.9656258357244921,-0.5349988648476403,0.7283769613430263,0.026754622292955405
18,-0.9600322812689828,-1.3958255827793618,-1.9088034474514566,-0.7822361348888157,0.35570348024566656
19,-0.1650509211557186,0.00938380351715889,-0.6717855332178196,-1.753216431666773,-0.2943144421572868
20,-0.8984102071653993,-0.5615277353929707,-1.894415752081784,-0.10463960181501142,-0.6326238948231111
21,-0.11463553552182314,-1.33316425473699,0.3815298330425959,0.8550803793490658,0.06462791980905591
22,0.8156800219118523,0.07475170377487182,0.19472363029680068,0.7124335088864158,-0.053797412465063074
23,0.2758596315466296,1.6103935684686577,0.44695231192597396,0.0037892019686844324,0.11869406035850383
24,-0.1796098252236078,-0.9727290623985922,0.17274541722384737,0.40857205892463155,0.3784860324070105
25,-0.18163374554441813,1.7668848042849419,0.18494689379672583,-0.7402745501718659,-0.1038912652393282
26,1.084968479535985,1.857273356733786,0.1896982439075797,0.47449176719017405,1.1871796205056253
27,0.729390947087818,0.34120053447842175,-0.45071712801248714,-0.362335852737861,0.6623083643152898
28,0.4560558441085324,0.3820053342581274,-0.46476577566911637,-0.31284960882972884,0.11184902139362037
29,1.3749401662150857,0.17357594415990657,0.9235165150133827,3.250315873212393,0.38482693596043466
30,-0.28748489505154196,-0.6968702370016115,-0.45295327731435114,0.07780339238126786,-0.7483389583305478
31,1.0434603638662057,-0.2903469463768314,0.5611959401946945,-0.07861287538950026,-0.016107965992946546
32,-0.4962121752151514,-0.6291076953259767,-0.8419724829746917,-3.008336829919018,-0.20037673970123054
33,-0.6701146744145271,-0.7072995875604643,-0.4840509611494592,-1.613419445878399,0.1805446290865705
34,0.7918998240560562,1.1116789886432854,0.24992742553625152,-0.047574400947552484,1.012996210100088
35,2.0684860891484314,0.1204046596717559,-0.11284690461163145,0.11167325503473223,-0.26454696348644396
