Date,Open,High,Low,Close,Volume
07/01/2015,"3,100","3,111","3,004","3,025","10,057,227"
06/30/2015,"2,993","3,100","2,982","3,100","33,826,626"
06/29/2015,"2,929","3,004","2,929","3,004","76,027,827"
06/26/2015,"2,939","3,004","2,918","2,929","6,771,627"
06/25/2015,"2,971","2,993","2,939","2,939","8,372,990"
06/24/2015,"2,993","3,025","2,982","2,993","9,716,408"
06/23/2015,"2,971","3,057","2,971","3,025","10,930,715"
06/22/2015,"2,993","2,993","2,961","2,982","4,893,209"
06/19/2015,"3,025","3,036","2,950","2,950","24,169,040"
06/18/2015,"3,079","3,079","3,014","3,036","8,553,840"
06/17/2015,"3,079","3,089","3,036","3,046","42,705,530"
06/16/2015,"3,089","3,164","3,068","3,100","19,632,964"
06/15/2015,"3,068","3,089","3,046","3,079","20,900,686"
06/12/2015,"3,089","3,122","3,046","3,068","15,230,567"
06/11/2015,"3,100","3,132","3,057","3,089","13,471,287"
06/10/2015,"2,950","3,046","2,950","3,036","29,777,074"
06/09/2015,"2,789","2,982","2,778","2,896","26,985,456"
06/08/2015,"2,735","2,800","2,735","2,789","8,548,527"
06/05/2015,"2,768","2,768","2,693","2,714","18,045,677"
06/04/2015,"2,746","2,778","2,746","2,757","10,786,594"
06/03/2015,"2,800","2,832","2,746","2,746","14,586,312"
06/02/2015,"2,811","2,843","2,811","2,821","8,842,082"
06/01/2015,"2,853","2,864","2,832","2,832","5,067,254"
05/29/2015,"2,875","2,896","2,843","2,853","6,602,896"
05/28/2015,"2,843","2,907","2,843","2,875","3,944,864"
05/27/2015,"2,907","2,918","2,864","2,875","3,860,312"
05/26/2015,"2,886","2,929","2,853","2,918","6,351,010"
05/25/2015,"2,886","2,918","2,832","2,864","1,888,113"
05/22/2015,"2,843","2,886","2,832","2,886","4,663,697"
05/21/2015,"2,864","2,886","2,821","2,864","5,414,225"
05/20/2015,"2,682","2,864","2,682","2,864","8,428,550"
05/19/2015,"2,639","2,703","2,639","2,682","8,011,290"
05/18/2015,"2,746","2,789","2,660","2,660","16,532,875"
05/15/2015,"2,875","2,875","2,800","2,800","5,173,154"
05/14/2015,"2,800","2,875","2,789","2,875","8,093,511"
05/13/2015,"2,864","2,886","2,789","2,821","12,043,130"
