Date,Open,High,Low,Close,Volume
07/01/2022,"57,204","58,387","55,757","57,861","4,207,504"
06/30/2022,"58,848","59,111","56,678","56,678","3,081,599"
06/29/2022,"58,453","59,176","57,993","59,176","4,271,837"
06/28/2022,"58,848","59,308","57,335","58,979","5,898,262"
06/27/2022,"56,809","57,796","56,481","56,875","3,831,239"
06/24/2022,"56,612","57,730","56,218","56,218","1,416,544"
06/23/2022,"55,231","57,072","55,034","56,218","5,204,628"
06/22/2022,"59,045","59,439","55,494","55,560","5,363,065"
06/21/2022,"60,754","61,478","58,519","58,585","4,849,770"
06/20/2022,"61,478","62,135","60,031","60,491","4,056,937"
06/17/2022,"59,374","60,886","58,519","60,491","6,123,503"
06/16/2022,"59,834","61,675","59,308","60,491","5,151,968"
06/15/2022,"59,571","59,571","57,861","59,505","4,359,895"
06/14/2022,"56,546","59,111","56,218","58,585","4,403,545"
06/13/2022,"57,861","59,702","56,546","56,678","5,833,472"
06/10/2022,"62,135","62,848","60,272","60,272","7,538,560"
06/09/2022,"63,286","63,505","62,080","63,176","4,408,231"
06/08/2022,"63,724","64,437","62,738","63,012","5,582,104"
06/07/2022,"61,752","63,341","59,505","63,341","10,998,676"
06/06/2022,"62,464","63,560","61,368","61,916","6,054,428"
06/03/2022,"61,094","62,464","60,765","62,464","4,781,819"
06/02/2022,"61,806","62,902","60,875","61,094","5,044,261"
06/01/2022,"60,217","61,861","60,163","61,259","6,114,654"
05/31/2022,"60,985","60,985","58,902","60,217","5,211,071"
05/30/2022,"60,875","61,587","59,834","60,985","20,070,097"
05/27/2022,"57,861","61,368","57,807","61,259","8,203,791"
05/26/2022,"57,642","58,683","57,313","57,861","3,223,772"
05/25/2022,"54,519","57,533","54,081","57,533","6,881,906"
05/24/2022,"52,875","53,807","52,601","53,807","2,563,651"
05/23/2022,"53,807","53,807","52,656","52,875","2,451,700"
05/20/2022,"53,533","54,190","53,149","53,423","2,628,805"
05/19/2022,"52,108","53,533","52,108","53,149","4,666,110"
05/18/2022,"54,629","54,848","53,423","53,533","3,676,385"
05/17/2022,"50,957","54,629","50,683","54,629","3,733,691"
05/16/2022,"53,423","53,423","51,067","51,067","3,177,233"
05/13/2022,"52,656","54,245","51,012","51,286","7,639,850"
05/12/2022,"54,409","55,834","52,053","52,382","7,803,375"
05/11/2022,"53,697","55,834","53,040","55,834","4,211,307"
05/10/2022,"51,505","54,135","50,410","53,916","6,817,117"
05/09/2022,"53,861","54,245","51,505","51,505","9,233,121"
05/06/2022,"56,053","56,985","54,903","54,903","5,903,131"
05/05/2022,"57,313","57,807","55,834","57,368","4,478,495"
05/04/2022,"57,478","58,026","57,039","57,259","3,829,689"
04/29/2022,"57,533","58,683","57,094","57,533","7,321,196"
04/28/2022,"56,382","58,519","56,163","57,807","5,744,351"
04/27/2022,"56,163","56,985","55,067","56,437","5,770,267"
04/26/2022,"54,903","57,533","53,149","57,149","10,106,043"
04/25/2022,"60,327","60,765","56,656","56,656","10,985,946"
04/22/2022,"61,642","62,409","58,081","60,875","21,678,333"
04/21/2022,"60,930","63,505","60,930","61,368","8,113,451"
04/20/2022,"61,368","61,916","60,053","61,368","6,112,099"
04/19/2022,"63,834","64,108","61,368","61,368","14,959,911"
04/18/2022,"63,012","64,984","62,464","63,286","7,020,610"
04/15/2022,"63,067","64,601","62,464","63,012","7,436,174"
04/14/2022,"63,121","65,149","63,121","63,889","9,854,916"
04/13/2022,"60,272","63,067","60,163","63,067","6,412,503"
04/12/2022,"59,724","61,094","58,409","60,163","6,713,454"
04/08/2022,"62,080","62,409","59,450","59,450","12,044,431"
04/07/2022,"62,300","64,053","61,423","62,080","9,893,972"
04/06/2022,"59,396","62,464","59,396","61,916","8,687,065"
04/05/2022,"59,779","61,149","59,724","59,724","5,609,845"
04/04/2022,"62,190","62,190","59,889","59,889","5,968,285"
04/01/2022,"58,574","60,820","58,135","60,820","8,439,040"
03/31/2022,"57,807","60,601","57,313","58,628","7,031,560"
03/30/2022,"57,971","58,793","57,259","58,081","5,716,063"
03/29/2022,"54,026","57,478","54,026","57,478","15,454,540"
03/28/2022,"52,327","54,081","52,163","53,752","7,886,643"
03/25/2022,"52,656","52,875","52,382","52,437","2,539,560"
03/24/2022,"52,601","53,259","52,218","52,601","3,400,254"
03/23/2022,"52,875","53,423","52,601","52,875","3,715,441"
03/22/2022,"52,601","53,149","52,272","52,820","3,794,648"
03/21/2022,"52,163","52,601","52,053","52,218","3,659,594"
03/18/2022,"50,957","52,930","50,957","52,108","5,137,704"
03/17/2022,"50,300","50,793","50,136","50,410","5,023,091"
03/16/2022,"49,916","50,574","49,588","50,190","5,777,932"
03/15/2022,"50,300","50,300","49,204","49,862","7,028,275"
03/14/2022,"50,957","50,957","49,588","50,300","4,281,937"
03/11/2022,"51,779","51,834","50,793","51,067","2,808,025"
03/10/2022,"52,766","52,766","51,834","51,834","2,864,419"
03/09/2022,"51,834","52,875","51,834","52,327","6,629,866"
03/08/2022,"51,396","52,272","50,738","51,944","5,342,840"
03/07/2022,"51,012","51,451","50,519","51,396","3,504,647"
03/04/2022,"51,122","51,396","50,957","51,231","2,452,505"
03/03/2022,"51,067","51,505","51,067","51,177","2,612,507"
03/02/2022,"50,957","51,177","50,793","51,012","2,460,900"
03/01/2022,"51,505","51,505","50,683","51,177","2,011,025"
02/28/2022,"50,574","51,231","50,574","51,122","2,849,636"
02/25/2022,"50,629","51,177","50,464","50,574","1,934,373"
02/24/2022,"50,957","51,231","49,314","50,410","2,459,440"
02/23/2022,"50,738","51,451","50,738","50,957","1,775,411"
02/22/2022,"50,957","51,122","50,410","50,903","2,454,147"
02/21/2022,"50,519","51,505","50,410","51,231","2,529,522"
02/18/2022,"50,574","50,683","50,245","50,519","1,129,342"
02/17/2022,"50,355","50,848","49,862","50,848","1,663,352"
02/16/2022,"50,245","50,683","50,026","50,026","1,487,782"
02/15/2022,"49,862","50,245","49,588","49,916","1,196,139"
02/14/2022,"49,862","50,190","49,533","49,862","1,412,773"
02/11/2022,"50,300","50,629","50,081","50,190","2,015,222"
02/10/2022,"50,081","50,410","49,423","50,410","2,043,876"
02/09/2022,"50,245","50,245","49,642","49,697","2,450,497"
02/08/2022,"49,040","50,300","49,040","49,642","1,542,351"
02/07/2022,"49,314","49,368","48,766","49,040","1,768,840"
01/28/2022,"47,122","49,040","47,067","49,040","3,623,093"
01/27/2022,"47,122","47,505","46,793","47,067","1,413,503"
01/26/2022,"47,670","47,670","46,848","47,122","2,828,831"
01/25/2022,"46,684","47,944","46,026","47,396","5,187,893"
01/24/2022,"48,327","48,492","46,574","46,738","6,992,139"
01/21/2022,"48,766","49,204","48,327","48,327","1,692,736"
01/20/2022,"48,437","49,862","48,382","48,656","2,474,040"
01/19/2022,"48,273","48,875","48,218","48,382","1,450,734"
01/18/2022,"48,382","49,094","48,218","48,273","2,376,035"
01/17/2022,"49,588","50,026","48,766","48,766","3,600,098"
01/14/2022,"50,245","50,464","49,807","50,026","1,654,592"
01/13/2022,"49,807","50,793","49,204","50,464","3,554,836"
01/12/2022,"48,821","49,642","48,492","49,094","4,089,394"
01/11/2022,"50,410","50,519","48,821","49,040","5,012,140"
01/10/2022,"51,067","51,231","50,355","50,410","5,236,804"
01/07/2022,"51,012","51,341","51,012","51,177","2,478,056"
