Date,Open,High,Low,Close,Volume
07/01/2022,"71,600","71,600","68,800","70,300","3,285,200"
06/30/2022,"73,100","73,100","71,200","71,500","2,713,200"
06/29/2022,"72,800","74,000","71,100","73,000","4,061,200"
06/28/2022,"71,000","72,900","71,000","72,800","4,788,800"
06/27/2022,"71,700","72,500","71,100","71,500","3,160,200"
06/24/2022,"73,500","73,500","71,400","71,900","3,516,400"
06/23/2022,"70,000","73,500","69,800","72,500","4,908,000"
06/22/2022,"75,600","75,600","69,200","69,800","4,667,200"
06/21/2022,"75,000","75,800","71,000","73,500","3,553,300"
06/20/2022,"78,000","78,000","73,600","73,900","4,804,900"
06/17/2022,"79,000","79,000","76,300","77,700","5,145,600"
06/16/2022,"79,000","79,000","77,600","79,000","6,715,400"
06/15/2022,"72,500","73,850","72,000","73,850","7,141,400"
06/14/2022,"69,250","72,150","69,000","71,750","5,572,400"
06/13/2022,"72,500","73,750","70,000","70,000","8,259,000"
06/10/2022,"77,000","77,500","75,000","75,000","4,084,400"
06/09/2022,"76,700","77,500","75,650","76,400","2,680,400"
06/08/2022,"77,150","78,950","76,700","76,700","4,512,400"
06/07/2022,"77,000","77,000","74,500","76,500","3,690,200"
06/06/2022,"77,000","78,250","77,000","77,350","4,634,480"
06/03/2022,"73,850","77,150","73,850","76,600","3,678,200"
06/02/2022,"73,250","75,250","72,750","73,850","4,116,600"
06/01/2022,"72,450","73,500","72,000","72,750","2,174,800"
05/31/2022,"72,600","72,600","71,500","72,450","2,516,400"
05/30/2022,"73,350","73,750","71,700","72,600","3,227,600"
05/27/2022,"69,600","73,450","69,600","73,350","5,101,400"
05/26/2022,"70,000","70,250","68,000","69,500","2,413,200"
05/25/2022,"67,200","70,750","67,000","69,500","3,116,000"
05/24/2022,"65,450","66,500","64,900","66,500","1,155,400"
05/23/2022,"67,500","67,500","65,000","65,400","2,274,400"
05/20/2022,"66,250","67,900","66,000","67,000","1,890,600"
05/19/2022,"65,000","66,750","64,650","66,500","1,678,400"
05/18/2022,"65,850","66,850","64,900","66,750","1,611,200"
05/17/2022,"62,450","65,800","61,000","65,800","2,111,600"
05/16/2022,"66,250","66,250","60,600","61,500","2,728,200"
05/13/2022,"67,200","67,550","62,550","62,550","7,193,000"
05/12/2022,"69,950","69,950","67,200","67,200","3,667,800"
05/11/2022,"70,100","70,500","68,600","70,500","3,124,800"
05/10/2022,"67,500","70,050","66,500","70,050","5,247,600"
05/09/2022,"72,100","72,150","68,200","68,200","5,965,800"
05/06/2022,"73,250","74,450","73,050","73,300","2,753,400"
05/05/2022,"75,250","75,250","72,550","74,700","3,437,800"
05/04/2022,"75,000","75,750","74,250","74,750","2,531,600"
04/29/2022,"72,600","75,000","72,600","74,600","5,834,600"
04/28/2022,"73,750","74,500","72,400","72,500","4,463,200"
