Date,Open,High,Low,Close,Volume
07/01/2016,"4,269","4,334","4,259","4,269","52,750,079"
06/30/2016,"4,269","4,323","4,237","4,248","32,520,683"
06/29/2016,"4,162","4,259","4,151","4,216","41,549,208"
06/28/2016,"4,141","4,216","4,130","4,151","17,064,985"
06/27/2016,"4,108","4,184","4,044","4,184","29,893,228"
06/24/2016,"4,280","4,291","4,001","4,162","113,531,864"
06/23/2016,"4,237","4,323","4,237","4,302","37,848,398"
06/22/2016,"4,205","4,280","4,184","4,248","21,310,396"
06/21/2016,"4,162","4,259","4,162","4,205","33,660,784"
06/20/2016,"4,076","4,119","4,044","4,119","15,578,471"
06/17/2016,"4,066","4,108","4,012","4,012","52,758,283"
06/16/2016,"4,076","4,151","4,076","4,087","26,233,902"
06/15/2016,"4,066","4,151","4,033","4,076","20,128,065"
06/14/2016,"3,905","4,066","3,883","4,066","32,098,108"
06/13/2016,"3,958","3,958","3,894","3,915","27,296,350"
06/10/2016,"3,948","4,023","3,937","3,969","22,739,951"
06/09/2016,"3,990","3,990","3,915","3,937","27,646,118"
06/08/2016,"3,937","4,012","3,915","3,958","34,724,072"
06/07/2016,"3,808","3,894","3,808","3,894","28,410,629"
06/06/2016,"3,840","3,937","3,787","3,797","144,358,614"
06/03/2016,"3,819","3,851","3,787","3,819","60,244,454"
06/02/2016,"3,690","3,787","3,669","3,776","49,024,845"
06/01/2016,"3,626","3,744","3,604","3,690","79,371,317"
05/31/2016,"3,647","3,669","3,615","3,626","33,049,436"
05/30/2016,"3,583","3,647","3,583","3,626","29,767,379"
05/27/2016,"3,551","3,594","3,540","3,572","14,868,308"
05/26/2016,"3,604","3,626","3,561","3,561","17,256,369"
05/25/2016,"3,626","3,669","3,604","3,615","17,176,664"
05/24/2016,"3,604","3,658","3,594","3,615","14,229,739"
05/23/2016,"3,561","3,636","3,551","3,615","10,718,915"
05/20/2016,"3,561","3,572","3,540","3,561","13,486,855"
05/19/2016,"3,551","3,604","3,540","3,561","16,090,258"
05/18/2016,"3,615","3,615","3,551","3,551","16,531,756"
05/17/2016,"3,572","3,626","3,572","3,604","12,490,967"
05/16/2016,"3,561","3,572","3,529","3,561","21,246,259"
05/13/2016,"3,626","3,636","3,551","3,572","35,985,641"
05/12/2016,"3,712","3,722","3,647","3,647","16,246,684"
05/11/2016,"3,647","3,701","3,636","3,701","117,064,315"
05/10/2016,"3,594","3,647","3,572","3,594","46,049,021"
05/09/2016,"3,690","3,722","3,636","3,636","32,214,636"
05/06/2016,"3,712","3,744","3,636","3,647","38,208,234"
05/05/2016,"3,765","3,948","3,701","3,754","73,721,614"
05/04/2016,"3,636","3,797","3,626","3,754","59,700,133"
04/29/2016,"3,476","3,594","3,476","3,594","32,209,881"
04/28/2016,"3,497","3,518","3,454","3,486","17,889,624"
04/27/2016,"3,540","3,540","3,476","3,508","21,644,036"
04/26/2016,"3,518","3,583","3,486","3,540","28,147,651"
04/25/2016,"3,540","3,594","3,529","3,540","28,396,180"
04/22/2016,"3,390","3,518","3,379","3,508","40,339,469"
04/21/2016,"3,368","3,433","3,368","3,379","34,219,742"
04/20/2016,"3,347","3,379","3,304","3,347","26,226,631"
04/19/2016,"3,368","3,368","3,315","3,315","28,411,375"
04/15/2016,"3,390","3,422","3,358","3,358","25,491,857"
04/14/2016,"3,336","3,411","3,336","3,368","19,972,384"
04/13/2016,"3,400","3,400","3,315","3,336","28,955,697"
04/12/2016,"3,379","3,411","3,368","3,400","26,572,110"
04/11/2016,"3,336","3,400","3,336","3,379","50,134,371"
04/08/2016,"3,229","3,336","3,218","3,304","66,000,710"
04/07/2016,"3,261","3,293","3,229","3,229","25,181,988"
04/06/2016,"3,143","3,240","3,143","3,240","18,224,570"
04/05/2016,"3,132","3,154","3,122","3,143","7,255,355"
04/04/2016,"3,111","3,164","3,100","3,132","9,196,138"
04/01/2016,"3,164","3,175","3,089","3,111","14,200,654"
03/31/2016,"3,164","3,240","3,154","3,164","25,734,513"
03/30/2016,"3,186","3,207","3,164","3,164","15,090,269"
03/29/2016,"3,218","3,261","3,197","3,197","19,058,345"
03/28/2016,"3,122","3,207","3,122","3,207","26,454,837"
03/25/2016,"3,089","3,132","3,079","3,111","15,887,874"
03/24/2016,"3,132","3,175","3,089","3,089","17,011,289"
03/23/2016,"3,143","3,186","3,122","3,143","16,185,344"
03/22/2016,"3,207","3,207","3,164","3,164","14,943,072"
03/21/2016,"3,207","3,250","3,197","3,197","14,816,849"
03/18/2016,"3,229","3,229","3,186","3,186","35,365,064"
03/17/2016,"3,240","3,261","3,207","3,218","19,581,133"
03/16/2016,"3,240","3,240","3,197","3,207","15,235,228"
03/15/2016,"3,240","3,272","3,186","3,218","25,136,775"
03/14/2016,"3,111","3,240","3,111","3,218","36,082,033"
03/11/2016,"3,079","3,122","3,057","3,089","19,989,630"
03/10/2016,"3,068","3,079","3,046","3,068","11,611,140"
03/09/2016,"3,111","3,164","3,057","3,057","26,774,868"
03/08/2016,"3,025","3,143","3,025","3,100","63,087,158"
03/07/2016,"2,961","3,014","2,950","2,982","20,523,045"
03/04/2016,"2,907","2,971","2,886","2,950","7,073,945"
03/03/2016,"2,939","2,950","2,896","2,896","6,873,798"
03/02/2016,"2,950","2,961","2,875","2,918","15,066,684"
03/01/2016,"2,993","2,993","2,929","2,939","8,986,948"
02/29/2016,"3,089","3,089","2,993","2,993","8,775,149"
02/26/2016,"2,939","3,046","2,929","3,046","17,358,167"
02/25/2016,"2,929","2,993","2,918","2,929","8,779,344"
02/24/2016,"2,918","2,929","2,875","2,918","6,550,319"
02/23/2016,"2,993","2,993","2,918","2,918","7,525,791"
02/22/2016,"2,886","2,971","2,886","2,918","10,171,051"
02/19/2016,"2,875","2,907","2,875","2,896","6,963,477"
02/18/2016,"2,875","2,907","2,875","2,875","4,688,401"
02/17/2016,"2,843","2,875","2,843","2,864","5,642,991"
02/16/2016,"2,832","2,875","2,832","2,864","4,567,119"
02/15/2016,"2,896","2,896","2,789","2,832","9,635,585"
02/05/2016,"2,896","2,918","2,875","2,896","1,454,073"
02/04/2016,"2,886","2,907","2,886","2,896","1,653,008"
02/03/2016,"2,832","2,886","2,821","2,875","13,353,268"
02/02/2016,"2,843","2,886","2,832","2,875","2,699,608"
