Date,Open,High,Low,Close,Volume
05/04/2021,"10,467","11,085","10,467","11,050","89,244,203"
04/29/2021,"10,785","10,944","10,732","10,732","54,312,686"
04/28/2021,"10,467","10,891","10,467","10,696","49,992,863"
04/27/2021,"10,467","10,590","10,325","10,467","29,190,690"
04/26/2021,"10,714","10,714","10,431","10,467","41,066,172"
04/23/2021,"10,325","10,714","10,290","10,714","47,836,487"
04/22/2021,"10,750","10,785","10,325","10,325","38,869,355"
04/20/2021,"10,856","10,962","10,643","10,785","37,417,442"
04/19/2021,"10,767","10,891","10,590","10,785","40,128,396"
04/16/2021,"10,750","10,838","10,537","10,679","52,492,280"
04/15/2021,"11,050","11,050","10,803","10,820","53,813,538"
04/14/2021,"10,891","11,085","10,820","11,050","43,058,240"
04/13/2021,"11,245","11,245","10,926","10,997","64,168,666"
04/12/2021,"11,174","11,227","11,085","11,192","47,375,517"
04/09/2021,"10,997","11,121","10,909","11,085","49,082,516"
04/08/2021,"11,245","11,245","10,962","11,032","63,705,691"
04/07/2021,"11,138","11,333","11,121","11,245","66,980,301"
04/06/2021,"10,856","11,121","10,785","11,103","95,107,927"
04/05/2021,"10,696","10,750","10,537","10,750","75,190,368"
04/02/2021,"10,467","10,502","10,343","10,467","50,594,669"
04/01/2021,"9,989","10,325","9,972","10,325","56,108,768"
03/31/2021,"10,025","10,095","9,936","9,954","29,792,495"
03/30/2021,"9,989","10,148","9,883","10,007","37,595,608"
03/29/2021,"9,777","10,007","9,724","9,989","48,225,059"
03/26/2021,"9,653","9,812","9,459","9,724","41,037,892"
03/25/2021,"9,795","9,901","9,724","9,742","37,329,490"
03/24/2021,"9,901","9,954","9,689","9,759","46,171,623"
03/23/2021,"10,131","10,148","9,989","10,025","45,037,298"
03/22/2021,"10,325","10,343","10,078","10,131","45,726,207"
03/19/2021,"10,254","10,378","10,254","10,325","28,240,753"
03/18/2021,"10,361","10,378","10,254","10,325","39,181,004"
03/17/2021,"10,131","10,254","10,131","10,254","40,115,952"
03/16/2021,"10,290","10,308","10,025","10,131","36,255,120"
03/15/2021,"10,042","10,219","9,972","10,219","69,494,424"
03/12/2021,"10,042","10,060","9,954","9,989","47,688,015"
03/11/2021,"9,989","10,078","9,936","9,989","48,164,819"
03/10/2021,"9,689","9,936","9,583","9,883","73,020,134"
03/09/2021,"9,618","9,742","9,547","9,653","35,360,047"
03/08/2021,"9,795","9,848","9,636","9,759","41,881,777"
03/05/2021,"9,583","9,724","9,477","9,671","55,643,618"
03/04/2021,"9,901","9,972","9,512","9,600","73,961,587"
03/03/2021,"9,901","10,042","9,866","9,901","50,816,670"
03/02/2021,"10,131","10,148","9,901","9,936","42,230,135"
03/01/2021,"9,919","10,060","9,866","10,025","62,401,713"
02/26/2021,"9,477","9,830","9,441","9,777","68,310,096"
02/25/2021,"9,653","9,706","9,494","9,653","54,447,017"
02/24/2021,"9,777","9,830","9,512","9,547","60,064,342"
02/23/2021,"9,459","9,724","9,406","9,689","103,854,531"
02/22/2021,"9,494","9,600","9,300","9,441","56,284,106"
02/19/2021,"9,158","9,689","9,123","9,494","85,475,703"
02/18/2021,"9,194","9,300","9,052","9,264","66,081,778"
02/17/2021,"8,893","9,123","8,840","9,123","52,233,798"
02/09/2021,"8,486","8,752","8,416","8,752","47,889,374"
02/08/2021,"8,769","8,911","8,433","8,451","65,790,544"
02/05/2021,"8,557","8,769","8,504","8,752","34,674,814"
02/04/2021,"8,593","8,610","8,416","8,504","31,361,772"
02/03/2021,"8,380","8,610","8,274","8,575","57,828,501"
02/02/2021,"7,991","8,274","7,762","8,257","43,183,522"
02/01/2021,"8,133","8,310","7,762","7,779","45,968,287"
01/29/2021,"7,532","8,310","7,532","8,292","56,268,552"
01/28/2021,"7,956","8,133","7,903","7,903","73,202,260"
01/27/2021,"8,769","8,928","8,433","8,486","64,473,531"
01/26/2021,"8,893","9,052","8,398","9,052","57,287,778"
01/25/2021,"8,982","9,123","8,893","8,911","30,895,994"
01/22/2021,"9,088","9,176","8,946","9,052","35,069,042"
01/21/2021,"8,840","9,123","8,628","9,123","43,083,975"
01/20/2021,"8,628","8,752","8,097","8,628","67,482,843"
01/19/2021,"9,264","9,264","8,628","8,628","67,748,112"
01/18/2021,"9,459","9,494","9,264","9,264","40,549,207"
01/15/2021,"9,512","9,618","9,388","9,459","60,584,132"
01/14/2021,"9,300","9,335","9,141","9,335","59,781,259"
01/13/2021,"9,247","9,406","9,158","9,194","53,046,575"
01/12/2021,"9,317","9,370","9,088","9,247","48,081,112"
01/11/2021,"9,547","9,618","9,264","9,317","66,293,654"
01/08/2021,"9,264","9,671","9,194","9,406","73,138,066"
01/07/2021,"9,017","9,176","8,928","9,158","57,331,047"
01/06/2021,"9,017","9,194","8,840","8,946","63,798,482"
01/05/2021,"8,461","8,812","8,391","8,812","97,454,857"
01/04/2021,"8,199","8,531","8,093","8,391","123,603,204"
12/31/2020,"8,076","8,093","8,041","8,058","40,713,561"
12/30/2020,"8,023","8,111","8,023","8,023","38,525,651"
12/29/2020,"8,076","8,076","8,006","8,041","32,679,826"
12/28/2020,"8,234","8,234","8,006","8,076","47,571,156"
12/25/2020,"7,988","8,111","7,918","8,093","36,840,500"
12/24/2020,"8,076","8,111","7,743","7,988","46,840,637"
12/23/2020,"8,164","8,181","8,023","8,023","40,067,723"
12/22/2020,"8,199","8,304","8,058","8,128","65,374,583"
12/21/2020,"8,164","8,304","8,076","8,146","78,478,725"
12/18/2020,"7,883","8,093","7,761","8,093","51,380,997"
12/17/2020,"7,743","7,813","7,638","7,743","49,105,721"
12/16/2020,"7,585","7,848","7,533","7,796","57,100,211"
12/15/2020,"7,656","7,656","7,498","7,533","39,340,284"
12/14/2020,"7,568","7,673","7,568","7,656","40,024,711"
12/11/2020,"7,410","7,533","7,305","7,533","24,920,005"
12/10/2020,"7,515","7,550","7,358","7,375","42,248,812"
12/09/2020,"7,533","7,620","7,480","7,498","36,804,938"
12/08/2020,"7,323","7,550","7,288","7,480","54,447,476"
12/07/2020,"7,340","7,375","7,288","7,323","23,556,118"
12/04/2020,"7,358","7,410","7,305","7,340","55,416,462"
12/03/2020,"7,550","7,550","7,305","7,358","64,067,608"
12/02/2020,"7,323","7,498","7,305","7,480","54,546,310"
12/01/2020,"7,025","7,305","7,025","7,305","60,201,565"
11/30/2020,"7,147","7,218","7,077","7,130","53,324,905"
11/27/2020,"6,832","7,007","6,797","7,007","50,447,285"
11/26/2020,"6,745","6,832","6,727","6,832","35,527,018"
11/25/2020,"6,867","6,867","6,762","6,815","20,029,980"
11/24/2020,"6,797","6,832","6,727","6,780","24,731,231"
11/23/2020,"6,762","6,797","6,674","6,727","25,725,933"
11/20/2020,"6,815","6,832","6,745","6,762","23,369,256"
11/19/2020,"6,920","6,937","6,797","6,832","38,266,123"
11/18/2020,"6,885","7,007","6,815","6,885","32,284,640"
11/17/2020,"6,710","6,850","6,692","6,850","28,386,719"
11/16/2020,"6,832","6,867","6,657","6,674","57,277,483"
11/13/2020,"6,587","6,762","6,587","6,762","45,982,133"
11/12/2020,"6,412","6,552","6,394","6,552","35,583,502"
11/11/2020,"6,377","6,429","6,324","6,394","26,695,832"
11/10/2020,"6,447","6,482","6,342","6,342","20,138,438"
11/09/2020,"6,342","6,412","6,324","6,394","14,300,605"
11/06/2020,"6,412","6,447","6,289","6,307","11,395,445"
11/05/2020,"6,482","6,499","6,377","6,412","20,501,458"
11/04/2020,"6,517","6,517","6,377","6,464","14,725,132"
11/03/2020,"6,342","6,429","6,307","6,394","11,782,868"
11/02/2020,"6,289","6,307","6,237","6,307","10,538,142"
10/30/2020,"6,272","6,289","6,166","6,237","17,864,617"
10/29/2020,"6,131","6,272","6,131","6,237","17,810,160"
10/28/2020,"6,219","6,289","6,131","6,149","23,026,843"
10/27/2020,"6,447","6,447","6,272","6,272","28,139,321"
10/26/2020,"6,587","6,604","6,447","6,447","26,449,119"
10/23/2020,"6,657","6,657","6,534","6,604","19,338,972"
10/22/2020,"6,534","6,587","6,447","6,587","20,710,411"
10/21/2020,"6,622","6,674","6,499","6,499","29,969,891"
10/20/2020,"6,412","6,569","6,394","6,552","36,816,811"
10/19/2020,"6,307","6,429","6,307","6,394","30,938,534"
10/16/2020,"6,219","6,272","6,201","6,254","27,029,825"
10/15/2020,"6,201","6,201","6,149","6,166","22,723,130"
10/14/2020,"6,096","6,219","6,096","6,184","14,052,778"
10/13/2020,"6,166","6,166","6,079","6,131","12,094,314"
10/12/2020,"6,184","6,219","6,114","6,149","15,492,871"
10/09/2020,"6,184","6,201","6,149","6,149","12,253,433"
10/08/2020,"6,272","6,272","6,166","6,184","23,065,060"
10/07/2020,"6,219","6,237","6,166","6,166","26,640,947"
10/06/2020,"6,289","6,289","6,201","6,254","28,185,387"
10/05/2020,"6,131","6,237","6,131","6,201","39,243,814"
10/02/2020,"6,063","6,093","5,987","6,048","43,122,659"
10/01/2020,"6,063","6,093","6,002","6,048","26,147,790"
09/30/2020,"5,987","6,032","5,956","6,017","19,371,038"
09/29/2020,"6,093","6,109","5,987","5,987","28,218,121"
09/28/2020,"6,017","6,124","5,987","6,093","31,232,009"
09/25/2020,"6,002","6,017","5,895","5,971","21,449,371"
09/24/2020,"5,895","5,987","5,850","5,971","48,938,071"
09/23/2020,"5,880","5,911","5,819","5,850","32,890,676"
09/22/2020,"5,804","5,865","5,789","5,850","32,723,707"
09/21/2020,"5,789","5,865","5,743","5,804","38,127,062"
09/18/2020,"5,545","5,728","5,530","5,712","39,201,975"
09/17/2020,"5,499","5,621","5,499","5,514","24,323,466"
09/16/2020,"5,499","5,530","5,484","5,514","8,579,814"
09/15/2020,"5,530","5,560","5,499","5,514","18,395,012"
09/14/2020,"5,484","5,560","5,469","5,530","15,035,074"
09/11/2020,"5,423","5,454","5,377","5,438","13,887,129"
09/10/2020,"5,454","5,484","5,423","5,423","10,270,779"
09/09/2020,"5,362","5,423","5,362","5,408","12,193,932"
09/08/2020,"5,423","5,438","5,347","5,423","11,424,336"
09/07/2020,"5,530","5,530","5,393","5,393","25,123,588"
09/04/2020,"5,438","5,514","5,438","5,499","17,654,727"
09/03/2020,"5,545","5,591","5,514","5,545","16,250,338"
09/01/2020,"5,499","5,514","5,454","5,514","26,433,296"
08/31/2020,"5,484","5,545","5,454","5,469","12,853,868"
08/28/2020,"5,484","5,530","5,454","5,454","19,826,907"
08/27/2020,"5,454","5,484","5,408","5,454","11,808,363"
08/26/2020,"5,484","5,530","5,454","5,454","19,142,223"
08/25/2020,"5,454","5,575","5,438","5,499","40,541,933"
08/24/2020,"5,301","5,438","5,301","5,423","27,388,230"
08/21/2020,"5,195","5,271","5,179","5,271","26,703,054"
08/20/2020,"5,195","5,225","5,164","5,195","13,773,530"
08/19/2020,"5,179","5,195","5,149","5,195","12,797,708"
08/18/2020,"5,210","5,225","5,149","5,179","8,908,370"
08/17/2020,"5,225","5,240","5,134","5,210","12,662,740"
08/14/2020,"5,149","5,240","5,134","5,225","18,658,153"
08/13/2020,"5,164","5,179","5,118","5,164","8,963,512"
08/12/2020,"5,027","5,149","5,027","5,134","21,764,141"
08/11/2020,"5,042","5,057","4,997","5,027","14,209,974"
08/10/2020,"5,027","5,042","4,981","5,012","12,128,582"
08/07/2020,"4,981","5,012","4,966","4,966","6,707,142"
08/06/2020,"5,027","5,042","4,981","4,981","10,011,807"
08/05/2020,"4,997","5,042","4,936","5,042","11,646,021"
08/04/2020,"4,966","5,027","4,936","4,997","8,392,790"
08/03/2020,"4,783","4,936","4,783","4,936","13,769,919"
07/31/2020,"4,783","4,844","4,722","4,798","9,265,220"
07/30/2020,"4,814","4,844","4,783","4,829","9,981,118"
07/29/2020,"4,844","4,844","4,677","4,768","16,055,403"
07/28/2020,"4,844","4,981","4,722","4,966","23,062,940"
07/27/2020,"4,844","4,905","4,677","4,677","36,650,397"
07/24/2020,"5,179","5,179","4,997","5,027","27,203,930"
07/23/2020,"5,225","5,240","5,164","5,195","13,813,869"
07/22/2020,"5,301","5,301","5,225","5,225","9,107,276"
07/21/2020,"5,271","5,271","5,225","5,271","13,348,704"
07/20/2020,"5,332","5,347","5,240","5,240","10,031,665"
07/17/2020,"5,332","5,347","5,301","5,332","15,453,827"
07/16/2020,"5,332","5,332","5,271","5,332","12,420,016"
07/15/2020,"5,271","5,301","5,240","5,271","9,653,349"
07/14/2020,"5,225","5,240","5,179","5,225","13,050,653"
07/13/2020,"5,255","5,301","5,225","5,240","8,281,028"
07/10/2020,"5,301","5,301","5,240","5,255","7,559,045"
07/09/2020,"5,255","5,332","5,240","5,316","12,399,994"
07/08/2020,"5,195","5,240","5,195","5,225","5,962,064"
07/07/2020,"5,225","5,240","5,179","5,210","18,864,424"
07/06/2020,"5,149","5,225","5,134","5,179","11,064,336"
07/03/2020,"5,149","5,164","5,118","5,134","4,074,852"
07/02/2020,"5,149","5,164","5,103","5,134","8,626,357"
07/01/2020,"5,073","5,149","5,057","5,149","40,144,613"
