Date,Open,High,Low,Close,Volume
07/02/2018,"6,069","6,199","5,855","5,891","25,229,830"
06/29/2018,"6,282","6,377","6,187","6,211","15,272,330"
06/28/2018,"6,377","6,472","6,235","6,282","23,241,536"
06/27/2018,"6,638","6,661","6,472","6,472","10,190,933"
06/26/2018,"6,578","6,661","6,519","6,614","15,365,058"
06/25/2018,"6,685","6,780","6,649","6,685","16,538,900"
06/22/2018,"6,377","6,614","6,306","6,614","13,755,525"
06/21/2018,"6,614","6,614","6,401","6,424","10,680,068"
06/20/2018,"6,590","6,697","6,484","6,614","21,073,855"
06/19/2018,"6,519","6,555","6,187","6,519","39,025,290"
06/18/2018,"6,981","7,029","6,614","6,638","25,350,518"
06/15/2018,"6,709","6,993","6,709","6,969","15,961,487"
06/14/2018,"6,993","7,017","6,780","6,780","16,691,521"
06/13/2018,"6,969","7,041","6,827","6,993","17,351,572"
06/12/2018,"7,112","7,135","6,792","6,981","50,284,344"
06/11/2018,"7,207","7,384","7,171","7,183","24,005,570"
06/08/2018,"7,207","7,349","7,112","7,290","20,404,714"
06/07/2018,"7,301","7,444","7,254","7,325","39,632,793"
06/06/2018,"7,135","7,290","7,088","7,242","31,003,367"
06/05/2018,"7,207","7,301","7,064","7,218","24,391,342"
06/04/2018,"6,898","7,218","6,875","7,218","28,485,412"
06/01/2018,"6,851","7,041","6,804","6,934","30,963,461"
05/31/2018,"6,495","6,910","6,495","6,898","22,295,099"
05/30/2018,"6,638","6,721","6,495","6,531","17,874,779"
05/29/2018,"6,353","6,661","6,235","6,661","26,848,172"
05/28/2018,"6,543","6,685","6,223","6,235","40,608,927"
05/25/2018,"6,934","7,005","6,685","6,685","23,133,588"
05/24/2018,"6,946","7,041","6,827","6,934","18,784,600"
05/23/2018,"6,756","6,993","6,721","6,946","14,231,485"
05/22/2018,"6,922","7,005","6,638","6,827","30,493,448"
05/21/2018,"7,254","7,254","7,017","7,017","18,068,065"
05/18/2018,"7,112","7,183","6,804","7,183","32,062,393"
05/17/2018,"7,183","7,230","7,064","7,088","16,751,591"
05/16/2018,"7,290","7,349","7,147","7,183","10,420,426"
05/15/2018,"7,313","7,479","7,278","7,349","18,560,815"
05/14/2018,"7,325","7,349","7,147","7,349","13,291,165"
05/11/2018,"6,946","7,242","6,863","7,242","14,194,152"
05/10/2018,"7,349","7,408","6,981","7,005","23,490,505"
05/09/2018,"7,444","7,562","7,337","7,396","15,883,616"
