Date,Open,High,Low,Close,Volume
04/23/2015,"10,875","10,983","10,724","10,875","2,978,457"
04/22/2015,"10,767","10,983","10,767","10,767","2,705,784"
04/21/2015,"10,875","10,983","10,767","10,767","1,225,773"
04/20/2015,"10,983","10,983","10,746","10,875","1,665,569"
04/17/2015,"10,531","11,091","10,531","10,983","6,954,592"
04/16/2015,"10,531","10,595","10,488","10,509","709,683"
04/15/2015,"10,531","10,552","10,444","10,531","1,170,793"
04/14/2015,"10,595","10,595","10,488","10,488","1,041,515"
04/13/2015,"10,595","10,638","10,574","10,595","761,830"
04/10/2015,"10,531","10,638","10,509","10,595","1,602,834"
04/09/2015,"10,531","10,552","10,444","10,531","1,202,462"
04/08/2015,"10,552","10,574","10,509","10,531","889,808"
04/07/2015,"10,423","10,552","10,423","10,531","929,743"
04/06/2015,"10,509","10,574","10,444","10,444","903,785"
04/03/2015,"10,444","10,509","10,358","10,509","773,811"
04/02/2015,"10,294","10,444","10,272","10,358","1,244,626"
04/01/2015,"10,488","10,488","10,272","10,272","1,258,000"
03/31/2015,"10,423","10,488","10,423","10,423","1,698,618"
03/30/2015,"10,638","10,638","10,423","10,423","2,127,098"
03/27/2015,"10,681","10,681","10,595","10,595","1,053,542"
03/26/2015,"10,638","10,638","10,595","10,617","1,281,961"
03/25/2015,"10,660","10,660","10,552","10,595","1,133,690"
03/24/2015,"10,660","10,660","10,509","10,574","2,085,166"
03/23/2015,"10,724","10,746","10,638","10,638","1,276,481"
03/20/2015,"10,660","10,746","10,638","10,724","2,140,239"
03/19/2015,"10,746","10,767","10,660","10,660","1,172,186"
03/18/2015,"10,767","10,767","10,681","10,681","1,478,664"
03/17/2015,"10,660","10,875","10,660","10,767","3,471,422"
03/16/2015,"10,595","10,638","10,595","10,638","996,007"
03/13/2015,"10,660","10,703","10,574","10,595","1,764,070"
03/12/2015,"10,660","10,660","10,574","10,595","1,709,498"
03/11/2015,"10,703","10,703","10,638","10,660","1,361,274"
03/10/2015,"10,660","10,703","10,617","10,703","1,524,914"
03/09/2015,"10,746","10,767","10,595","10,595","3,718,137"
03/06/2015,"10,767","10,875","10,746","10,767","1,556,259"
03/05/2015,"10,875","10,983","10,767","10,767","1,827,445"
03/04/2015,"10,595","10,875","10,595","10,767","4,706,297"
03/03/2015,"10,509","10,531","10,466","10,531","996,240"
03/02/2015,"10,552","10,552","10,423","10,444","2,188,393"
02/27/2015,"10,574","10,617","10,488","10,509","1,462,458"
02/26/2015,"10,423","10,552","10,423","10,552","1,540,285"
02/25/2015,"10,509","10,552","10,423","10,444","2,546,954"
02/24/2015,"10,380","10,509","10,380","10,466","2,512,800"
02/13/2015,"10,337","10,380","10,294","10,337","923,289"
02/12/2015,"10,315","10,380","10,294","10,294","2,020,527"
02/11/2015,"10,186","10,229","10,165","10,229","1,343,860"
02/10/2015,"10,165","10,186","10,121","10,143","2,806,179"
02/09/2015,"10,272","10,272","10,165","10,165","1,763,921"
02/06/2015,"10,229","10,229","10,165","10,186","531,136"
02/05/2015,"10,121","10,229","10,100","10,165","849,734"
02/04/2015,"10,208","10,208","10,057","10,100","1,425,773"
02/03/2015,"10,208","10,229","10,121","10,121","962,016"
02/02/2015,"10,251","10,294","10,186","10,208","1,274,016"
01/30/2015,"10,337","10,358","10,229","10,229","2,820,853"
01/29/2015,"10,315","10,337","10,294","10,315","1,042,304"
01/28/2015,"10,315","10,401","10,294","10,315","1,210,449"
01/27/2015,"10,401","10,466","10,337","10,337","1,969,633"
01/26/2015,"10,423","10,488","10,423","10,423","1,783,935"
01/23/2015,"10,423","10,488","10,380","10,423","1,793,733"
01/22/2015,"10,466","10,466","10,380","10,380","1,389,368"
01/21/2015,"10,380","10,509","10,380","10,423","2,819,877"
01/20/2015,"10,337","10,380","10,315","10,337","1,742,560"
01/19/2015,"10,444","10,444","10,337","10,337","1,704,297"
01/16/2015,"10,509","10,509","10,423","10,444","809,567"
01/15/2015,"10,509","10,509","10,423","10,488","1,309,080"
01/14/2015,"10,488","10,531","10,380","10,466","2,048,388"
01/13/2015,"10,423","10,509","10,423","10,488","8,321,624"
01/12/2015,"10,401","10,595","10,401","10,466","3,153,242"
01/09/2015,"10,315","10,444","10,315","10,401","1,718,739"
01/08/2015,"10,401","10,423","10,294","10,315","2,420,142"
01/07/2015,"10,358","10,574","10,358","10,423","1,883,262"
01/06/2015,"10,229","10,358","10,186","10,358","1,801,441"
01/05/2015,"10,337","10,380","10,251","10,294","3,277,403"
