Date,Open,High,Low,Close,Volume
07/01/2020,"5,073","5,149","5,057","5,149","40,144,613"
06/30/2020,"5,179","5,210","5,042","5,057","11,158,143"
06/29/2020,"5,240","5,271","5,103","5,134","19,630,856"
06/26/2020,"5,316","5,332","5,255","5,286","6,562,262"
06/25/2020,"5,301","5,316","5,271","5,286","8,892,123"
06/24/2020,"5,362","5,423","5,332","5,347","18,837,661"
06/23/2020,"5,332","5,377","5,316","5,332","28,999,074"
06/22/2020,"5,347","5,408","5,316","5,332","8,609,026"
06/19/2020,"5,301","5,332","5,271","5,332","10,214,028"
06/18/2020,"5,286","5,301","5,240","5,271","12,195,311"
06/17/2020,"5,301","5,332","5,255","5,271","9,829,542"
06/16/2020,"5,255","5,332","5,225","5,301","20,931,000"
06/15/2020,"5,393","5,408","5,149","5,179","29,617,062"
06/12/2020,"5,210","5,377","5,210","5,377","34,996,981"
06/11/2020,"5,697","5,743","5,332","5,332","32,347,131"
06/10/2020,"5,499","5,743","5,469","5,667","33,790,973"
06/09/2020,"5,530","5,545","5,499","5,514","21,905,476"
06/08/2020,"5,530","5,575","5,499","5,514","27,683,339"
06/05/2020,"5,469","5,484","5,423","5,454","22,716,265"
06/04/2020,"5,530","5,575","5,484","5,484","31,665,828"
06/03/2020,"5,484","5,514","5,454","5,499","18,353,196"
06/02/2020,"5,484","5,575","5,454","5,454","46,108,582"
06/01/2020,"5,255","5,499","5,255","5,438","57,475,540"
05/29/2020,"5,271","5,271","5,225","5,240","14,982,721"
05/28/2020,"5,286","5,332","5,255","5,271","11,289,599"
05/27/2020,"5,423","5,423","5,271","5,271","38,462,051"
05/26/2020,"5,301","5,362","5,286","5,362","32,195,785"
05/25/2020,"5,255","5,316","5,240","5,271","14,916,649"
05/22/2020,"5,332","5,377","5,240","5,255","25,618,884"
05/21/2020,"5,286","5,377","5,255","5,362","28,665,759"
05/20/2020,"5,255","5,301","5,225","5,271","13,981,265"
05/19/2020,"5,301","5,332","5,255","5,301","33,168,029"
05/18/2020,"5,164","5,210","5,118","5,195","15,732,132"
05/15/2020,"5,301","5,316","5,164","5,164","26,426,128"
05/14/2020,"5,271","5,347","5,210","5,271","24,751,837"
05/13/2020,"5,301","5,377","5,179","5,332","36,223,142"
05/12/2020,"5,118","5,240","5,057","5,240","39,200,301"
05/11/2020,"5,149","5,179","5,027","5,118","48,812,294"
05/08/2020,"4,997","5,179","4,997","5,057","46,933,944"
05/07/2020,"4,859","4,981","4,859","4,966","20,474,468"
05/06/2020,"4,844","4,875","4,783","4,859","13,055,170"
05/05/2020,"4,844","4,859","4,768","4,814","9,011,460"
05/04/2020,"4,859","4,890","4,829","4,829","8,097,188"
04/29/2020,"4,844","4,905","4,829","4,859","10,781,600"
04/28/2020,"4,814","4,859","4,753","4,814","10,496,140"
04/27/2020,"4,905","4,936","4,783","4,783","18,160,887"
04/24/2020,"4,875","4,920","4,844","4,890","14,201,506"
04/23/2020,"4,997","5,012","4,890","4,920","15,149,199"
04/22/2020,"4,646","4,920","4,646","4,905","21,156,362"
04/21/2020,"4,997","5,012","4,768","4,768","36,477,749"
04/20/2020,"5,179","5,225","5,057","5,073","38,227,335"
04/17/2020,"5,088","5,225","5,057","5,179","24,861,924"
04/16/2020,"4,951","5,027","4,875","5,027","17,985,089"
04/15/2020,"4,875","5,027","4,844","4,981","33,843,457"
04/14/2020,"4,875","4,875","4,722","4,844","23,163,049"
04/13/2020,"4,738","4,890","4,722","4,798","21,090,211"
04/10/2020,"4,814","4,859","4,707","4,738","27,048,185"
04/09/2020,"4,875","4,905","4,783","4,814","23,544,778"
04/08/2020,"4,722","4,829","4,692","4,783","19,671,294"
04/07/2020,"4,920","4,936","4,783","4,859","41,278,969"
04/06/2020,"4,631","4,798","4,616","4,798","26,246,127"
04/03/2020,"4,357","4,555","4,341","4,494","17,372,156"
04/01/2020,"4,098","4,357","4,067","4,341","23,212,874"
03/31/2020,"4,204","4,296","4,006","4,128","20,153,363"
