Date,Open,High,Low,Close,Volume
05/07/2020,"84,444","85,333","83,556","85,333","695,025"
05/06/2020,"82,311","84,444","82,222","84,444","870,266"
05/05/2020,"81,600","82,667","81,600","82,400","309,037"
05/04/2020,"81,689","82,222","80,000","81,600","291,994"
04/29/2020,"82,667","83,022","80,444","81,689","353,700"
04/28/2020,"82,222","82,578","81,333","81,778","307,035"
04/27/2020,"84,444","84,444","81,778","81,778","510,435"
04/24/2020,"82,667","83,467","82,133","82,667","337,770"
04/23/2020,"82,667","84,356","82,400","82,667","390,847"
04/22/2020,"81,778","82,489","80,444","82,222","994,579"
04/21/2020,"84,889","84,889","82,222","82,667","1,003,804"
04/20/2020,"85,422","85,689","84,356","85,511","1,186,897"
04/17/2020,"84,711","85,422","79,289","85,422","1,340,449"
04/16/2020,"85,333","85,333","84,178","85,244","951,277"
04/15/2020,"84,978","85,333","84,356","85,333","3,086,831"
04/14/2020,"85,778","85,778","84,000","84,978","823,084"
04/13/2020,"85,156","85,333","84,356","85,333","3,418,368"
04/10/2020,"85,333","86,044","83,289","84,444","1,386,135"
04/09/2020,"83,556","86,489","83,378","85,333","1,755,686"
04/08/2020,"86,222","86,222","83,556","83,556","1,136,385"
04/07/2020,"86,756","89,689","82,667","86,489","3,212,662"
04/06/2020,"81,778","86,489","81,156","86,489","3,035,542"
04/03/2020,"76,444","80,889","76,444","80,889","1,445,062"
04/01/2020,"73,333","77,333","72,000","76,444","825,547"
03/31/2020,"72,356","77,333","71,467","74,133","1,758,881"
03/30/2020,"71,822","72,889","71,822","72,356","1,332,574"
03/27/2020,"72,889","77,689","70,667","77,156","1,358,224"
03/26/2020,"68,978","72,711","67,200","72,711","1,706,906"
03/25/2020,"63,556","68,000","60,444","68,000","6,736,016"
03/24/2020,"63,822","66,667","63,556","63,556","3,444,924"
03/23/2020,"69,333","69,600","68,267","68,267","1,773,911"
03/20/2020,"78,844","78,844","73,333","73,333","2,261,970"
03/19/2020,"77,244","78,844","73,867","78,844","2,227,702"
03/18/2020,"78,133","80,000","76,889","79,111","883,564"
03/17/2020,"79,556","82,044","77,867","78,667","812,621"
03/16/2020,"81,778","82,222","76,978","82,222","1,092,757"
03/13/2020,"76,444","82,222","75,911","82,222","1,426,365"
03/12/2020,"80,889","82,044","80,267","81,600","2,133,304"
03/11/2020,"87,111","87,111","80,978","86,222","1,180,777"
03/10/2020,"82,667","88,178","81,067","86,844","928,676"
03/09/2020,"90,222","90,667","86,844","86,844","1,253,914"
03/06/2020,"93,333","93,333","91,644","93,333","844,684"
03/05/2020,"93,422","94,133","92,267","93,867","396,337"
03/04/2020,"92,978","93,778","92,000","93,778","527,411"
03/03/2020,"93,422","93,867","92,889","93,778","627,694"
03/02/2020,"92,444","93,689","91,289","93,689","834,896"
02/28/2020,"93,333","93,689","91,556","93,689","979,695"
02/27/2020,"94,044","94,222","92,533","93,867","1,095,772"
02/26/2020,"92,444","94,756","92,444","94,133","703,586"
02/25/2020,"94,844","95,378","94,133","95,111","611,797"
02/24/2020,"95,200","96,000","93,778","95,378","1,634,231"
02/21/2020,"96,533","97,778","95,822","97,689","347,692"
02/20/2020,"94,222","97,778","93,333","97,778","397,766"
02/19/2020,"92,000","95,111","92,000","93,333","984,735"
02/18/2020,"95,111","95,111","92,444","92,889","1,003,354"
02/17/2020,"97,778","97,778","93,333","96,000","1,059,997"
02/14/2020,"99,822","100,089","97,778","97,778","452,689"
02/13/2020,"99,111","100,178","99,022","99,911","321,007"
02/12/2020,"100,800","100,800","99,556","99,556","509,389"
02/11/2020,"100,889","101,511","100,444","100,800","326,959"
02/10/2020,"100,444","101,422","100,444","101,067","216,787"
02/07/2020,"101,333","101,689","99,556","101,689","1,528,717"
02/06/2020,"101,778","101,956","100,267","101,689","846,000"
02/05/2020,"102,044","102,044","100,444","101,778","950,389"
02/04/2020,"100,978","102,044","99,378","102,044","1,671,187"
02/03/2020,"101,156","102,044","99,822","102,044","855,472"
01/31/2020,"102,133","102,133","100,978","102,044","935,707"
01/30/2020,"101,422","102,133","99,644","102,133","768,060"
01/22/2020,"102,133","102,133","101,511","102,133","418,252"
01/21/2020,"101,600","102,222","101,600","102,133","233,449"
01/20/2020,"102,133","102,133","101,600","102,133","417,004"
01/17/2020,"102,133","102,311","101,689","102,133","190,237"
01/16/2020,"102,222","102,311","101,600","102,222","3,072,965"
01/15/2020,"102,222","102,222","101,600","102,222","265,050"
01/14/2020,"102,133","102,311","101,600","102,222","3,398,793"
01/13/2020,"101,956","102,311","101,778","102,133","165,015"
01/10/2020,"102,222","102,222","101,956","102,044","179,010"
01/09/2020,"101,600","102,311","101,511","101,956","416,104"
01/08/2020,"101,778","101,956","100,978","101,600","527,524"
01/07/2020,"101,778","102,222","101,600","101,956","206,899"
01/06/2020,"102,222","102,222","101,689","101,778","339,649"
01/03/2020,"102,222","102,489","101,600","102,489","280,057"
01/02/2020,"102,133","102,222","101,333","102,222","495,315"
12/31/2019,"102,222","102,222","101,422","102,222","691,459"
12/30/2019,"101,778","102,222","101,511","102,222","567,090"
12/27/2019,"102,578","102,578","101,333","102,400","1,315,879"
12/26/2019,"102,489","102,844","101,689","102,578","570,814"
12/25/2019,"102,489","102,667","101,600","102,667","391,894"
12/24/2019,"102,756","102,756","101,600","102,667","506,205"
12/23/2019,"102,933","102,933","101,600","102,844","665,302"
12/20/2019,"102,933","102,933","101,956","102,933","2,183,445"
12/19/2019,"102,222","103,111","101,333","102,933","1,379,025"
12/18/2019,"102,222","103,022","101,778","102,933","1,082,362"
12/17/2019,"102,933","102,933","101,778","102,933","480,814"
12/16/2019,"103,111","103,111","102,044","102,933","972,090"
12/13/2019,"102,933","103,111","102,133","103,111","332,291"
12/12/2019,"103,111","103,111","102,400","103,111","375,806"
12/11/2019,"103,022","103,022","101,778","103,022","339,041"
12/10/2019,"102,667","103,022","100,978","103,022","647,786"
12/09/2019,"102,933","103,022","102,222","103,022","211,871"
12/06/2019,"103,111","103,378","102,578","103,022","162,832"
12/05/2019,"103,111","103,200","102,667","102,933","414,844"
12/04/2019,"101,511","102,667","101,511","102,667","269,887"
12/03/2019,"102,222","103,378","101,511","102,222","984,521"
12/02/2019,"102,667","103,378","101,156","102,222","337,545"
11/29/2019,"102,844","103,200","101,778","102,844","1,339,104"
11/28/2019,"102,311","103,111","101,600","102,844","374,602"
11/27/2019,"102,400","103,378","102,311","102,756","342,709"
11/26/2019,"103,111","103,111","102,311","102,400","1,155,499"
11/25/2019,"103,289","103,289","102,667","103,111","263,452"
11/22/2019,"103,022","103,911","102,489","103,289","347,557"
11/21/2019,"104,000","104,000","101,156","102,489","1,763,977"
11/20/2019,"104,178","104,178","103,111","103,111","793,586"
11/19/2019,"104,889","105,067","103,822","104,089","552,949"
11/18/2019,"106,489","106,489","104,800","104,978","807,547"
11/15/2019,"105,956","107,378","105,600","106,311","290,711"
11/14/2019,"105,778","106,489","105,600","106,044","281,362"
11/13/2019,"105,689","106,133","105,244","105,778","1,002,589"
11/12/2019,"105,689","106,578","105,422","106,133","712,710"
11/11/2019,"107,111","107,111","105,689","105,689","316,462"
11/08/2019,"108,089","108,089","106,667","107,111","577,069"
11/07/2019,"108,444","108,711","107,378","107,378","277,582"
11/06/2019,"108,000","108,889","107,556","108,356","814,275"
11/05/2019,"107,556","108,444","107,467","108,000","315,585"
11/04/2019,"108,889","108,889","107,289","108,178","348,390"
11/01/2019,"106,667","108,889","106,222","108,889","842,704"
10/31/2019,"106,667","107,022","105,778","105,778","945,810"
10/30/2019,"104,889","106,578","104,711","106,311","676,046"
10/29/2019,"104,622","104,800","104,356","104,711","261,112"
10/28/2019,"104,000","104,978","103,733","104,622","301,905"
10/25/2019,"104,000","104,356","103,733","104,178","541,080"
10/24/2019,"104,089","104,178","103,556","104,178","1,048,624"
10/23/2019,"103,822","104,444","103,822","104,089","146,475"
10/22/2019,"104,889","104,889","103,822","103,822","197,651"
10/21/2019,"104,000","105,156","103,111","103,911","231,277"
10/18/2019,"104,000","104,000","103,556","104,000","415,327"
10/17/2019,"104,800","105,333","103,911","104,000","538,999"
10/16/2019,"105,778","105,778","104,622","104,889","1,093,590"
10/15/2019,"104,889","106,044","104,889","105,244","1,149,829"
10/14/2019,"105,333","106,489","104,444","104,889","425,419"
10/11/2019,"104,444","104,889","103,733","104,889","1,045,069"
10/10/2019,"104,444","104,622","103,822","103,911","1,095,154"
10/09/2019,"103,911","105,156","103,733","104,000","610,346"
10/08/2019,"104,178","104,267","103,467","104,089","397,957"
10/07/2019,"104,889","104,978","103,556","104,000","666,135"
10/04/2019,"104,889","105,511","104,622","104,889","328,556"
10/03/2019,"104,178","104,889","104,089","104,889","731,767"
10/02/2019,"106,578","107,111","104,889","104,889","613,417"
10/01/2019,"107,111","107,467","106,400","106,578","170,955"
09/30/2019,"106,667","107,733","106,311","106,489","347,265"
09/27/2019,"105,778","106,933","105,600","106,489","297,337"
09/26/2019,"106,667","106,667","105,600","105,778","375,750"
09/25/2019,"106,756","106,933","105,778","106,400","288,664"
09/24/2019,"105,778","107,022","105,778","106,756","655,492"
09/23/2019,"106,222","107,022","105,689","105,778","538,684"
09/20/2019,"107,911","108,356","106,133","106,133","2,055,431"
09/19/2019,"108,889","109,156","107,911","108,000","388,395"
09/18/2019,"108,889","109,156","108,533","108,622","204,559"
09/17/2019,"108,533","110,044","108,444","109,156","468,934"
09/16/2019,"108,444","110,844","108,444","109,156","372,004"
09/13/2019,"108,533","109,244","107,378","108,800","1,903,995"
09/12/2019,"108,000","108,533","107,822","108,000","211,702"
09/11/2019,"108,444","109,156","107,556","108,000","254,947"
09/10/2019,"109,333","109,511","108,444","108,444","278,077"
09/09/2019,"108,356","109,156","107,644","108,978","186,446"
09/06/2019,"108,444","109,333","107,556","107,644","315,371"
09/05/2019,"109,244","109,689","108,444","108,444","340,999"
09/04/2019,"109,333","109,778","108,178","108,800","498,937"
09/03/2019,"109,778","110,578","108,622","109,333","346,950"
08/30/2019,"108,889","110,133","108,444","109,778","248,299"
08/29/2019,"109,778","109,778","107,644","108,889","423,360"
08/28/2019,"108,622","109,778","108,356","108,444","273,071"
08/27/2019,"111,022","111,733","108,889","108,889","476,010"
08/26/2019,"111,111","111,111","109,689","110,933","400,421"
08/23/2019,"112,089","112,089","110,756","111,111","664,031"
08/22/2019,"109,333","112,444","109,067","112,089","785,059"
08/21/2019,"107,556","108,889","107,556","108,800","284,422"
08/20/2019,"108,356","108,889","107,556","107,556","232,357"
08/19/2019,"108,889","108,889","108,000","108,356","9,238,443"
08/16/2019,"106,311","108,711","106,311","108,444","478,080"
08/15/2019,"104,000","107,556","104,000","107,556","368,010"
08/14/2019,"106,222","106,667","105,067","105,422","384,187"
08/13/2019,"106,578","106,667","104,889","104,978","349,121"
08/12/2019,"106,844","107,733","106,667","106,667","912,510"
08/09/2019,"108,444","108,889","106,844","106,844","5,309,488"
08/08/2019,"104,889","108,889","104,889","108,444","6,646,069"
08/07/2019,"106,489","106,844","104,533","104,889","3,201,694"
08/06/2019,"103,111","106,489","102,667","106,489","3,842,757"
08/05/2019,"108,533","108,533","104,889","104,889","4,265,640"
08/02/2019,"108,444","109,422","108,356","108,889","3,974,760"
08/01/2019,"109,333","110,667","108,889","110,578","411,581"
07/31/2019,"108,889","109,511","106,844","108,444","3,296,497"
07/30/2019,"110,578","111,111","108,444","108,889","468,754"
07/29/2019,"109,333","110,578","108,533","110,578","756,304"
07/26/2019,"109,067","109,600","108,089","108,533","2,683,951"
07/25/2019,"107,200","111,200","107,200","109,511","4,598,064"
07/24/2019,"107,111","108,622","106,844","108,444","744,604"
07/23/2019,"103,556","106,933","103,556","106,489","1,858,252"
07/22/2019,"103,111","103,556","102,222","103,556","500,512"
07/19/2019,"102,044","103,111","102,044","103,111","614,542"
07/18/2019,"102,222","103,022","102,044","102,044","793,294"
07/17/2019,"103,111","103,378","102,222","102,667","240,345"
07/16/2019,"102,222","103,556","101,511","103,022","1,095,030"
07/15/2019,"103,111","103,289","101,156","101,511","579,262"
07/12/2019,"103,911","104,000","103,111","103,111","191,160"
07/11/2019,"104,267","104,444","102,756","103,556","476,302"
07/10/2019,"104,000","104,444","103,556","103,822","480,442"
07/09/2019,"103,111","103,200","102,400","103,111","417,003"
07/08/2019,"103,556","103,733","102,933","103,111","498,566"
07/05/2019,"103,111","103,822","102,933","103,733","1,569,825"
07/04/2019,"102,222","103,556","102,222","103,556","298,417"
07/03/2019,"102,667","103,111","101,600","102,578","292,691"
07/02/2019,"104,089","104,267","102,933","102,933","363,544"
07/01/2019,"103,733","104,178","103,200","104,178","632,374"
