Date,Open,High,Low,Close,Volume
07/03/2017,"6,325","6,720","6,325","6,522","40,369,911"
06/30/2017,"6,206","6,325","6,167","6,325","37,349,014"
06/29/2017,"6,058","6,216","6,058","6,157","27,038,411"
06/28/2017,"6,058","6,078","6,038","6,068","9,908,681"
06/27/2017,"6,098","6,098","6,048","6,058","18,171,471"
06/26/2017,"6,068","6,117","6,038","6,098","17,765,147"
06/23/2017,"6,088","6,088","6,028","6,088","15,330,691"
06/22/2017,"6,038","6,098","6,028","6,078","11,248,676"
06/21/2017,"6,088","6,088","5,999","6,048","19,574,710"
06/20/2017,"6,009","6,107","6,009","6,107","19,860,923"
06/19/2017,"6,127","6,147","6,009","6,028","23,170,057"
06/16/2017,"6,246","6,266","6,058","6,098","48,161,819"
06/15/2017,"5,857","6,032","5,857","5,995","63,951,370"
06/14/2017,"5,838","5,875","5,801","5,857","26,511,620"
06/13/2017,"5,699","5,810","5,690","5,810","21,653,172"
06/12/2017,"5,801","5,810","5,699","5,718","31,883,895"
06/09/2017,"5,820","5,866","5,792","5,820","21,343,243"
06/08/2017,"5,829","5,866","5,773","5,829","29,100,429"
06/07/2017,"5,672","5,829","5,672","5,810","45,231,522"
06/06/2017,"5,533","5,644","5,514","5,644","38,705,134"
06/05/2017,"5,551","5,598","5,524","5,542","24,890,372"
06/02/2017,"5,607","5,616","5,524","5,551","19,233,946"
06/01/2017,"5,681","5,681","5,579","5,607","21,165,771"
05/31/2017,"5,422","5,718","5,422","5,625","45,077,125"
05/30/2017,"5,524","5,524","5,431","5,431","18,589,121"
05/29/2017,"5,422","5,533","5,422","5,514","25,463,429"
05/26/2017,"5,422","5,440","5,385","5,403","9,976,620"
05/25/2017,"5,440","5,487","5,412","5,431","13,684,144"
05/24/2017,"5,366","5,450","5,357","5,431","17,776,822"
05/23/2017,"5,385","5,385","5,348","5,375","18,821,987"
05/22/2017,"5,311","5,422","5,311","5,348","12,790,025"
05/19/2017,"5,311","5,329","5,255","5,311","14,734,442"
05/18/2017,"5,366","5,403","5,274","5,274","21,167,500"
05/17/2017,"5,366","5,440","5,366","5,375","13,942,354"
05/16/2017,"5,459","5,468","5,366","5,366","30,717,353"
05/15/2017,"5,496","5,505","5,450","5,459","19,731,507"
05/12/2017,"5,579","5,588","5,459","5,496","16,358,879"
05/11/2017,"5,570","5,625","5,570","5,579","21,649,713"
05/10/2017,"5,551","5,598","5,533","5,551","21,134,967"
05/09/2017,"5,412","5,514","5,385","5,496","23,049,769"
05/08/2017,"5,403","5,422","5,385","5,394","19,544,901"
05/05/2017,"5,403","5,422","5,403","5,403","14,864,034"
05/04/2017,"5,394","5,440","5,385","5,403","13,823,949"
05/03/2017,"5,440","5,459","5,385","5,385","12,515,386"
04/28/2017,"5,403","5,450","5,394","5,440","44,379,772"
04/27/2017,"5,422","5,496","5,311","5,459","34,760,205"
04/26/2017,"5,496","5,496","5,311","5,403","24,964,625"
04/25/2017,"5,551","5,588","5,487","5,514","17,257,590"
04/24/2017,"5,644","5,653","5,533","5,561","13,663,554"
04/21/2017,"5,625","5,672","5,588","5,635","10,608,852"
04/20/2017,"5,727","5,736","5,635","5,635","11,710,869"
04/19/2017,"5,635","5,736","5,607","5,727","22,519,513"
04/18/2017,"5,672","5,681","5,561","5,598","28,597,680"
04/17/2017,"5,727","5,746","5,616","5,644","24,603,357"
04/14/2017,"5,783","5,820","5,644","5,718","18,972,871"
04/13/2017,"5,829","5,875","5,810","5,829","17,364,971"
04/12/2017,"5,884","5,894","5,810","5,847","23,905,356"
04/11/2017,"5,921","5,931","5,875","5,903","16,964,199"
04/10/2017,"5,921","5,931","5,847","5,912","23,335,973"
04/07/2017,"5,792","5,931","5,746","5,894","23,388,556"
04/05/2017,"5,921","5,931","5,810","5,820","24,793,259"
04/04/2017,"5,921","6,162","5,912","5,977","43,173,131"
04/03/2017,"5,681","5,921","5,672","5,912","24,971,326"
03/31/2017,"5,551","5,699","5,551","5,653","19,135,266"
03/30/2017,"5,514","5,616","5,459","5,542","43,727,544"
03/29/2017,"5,305","5,379","5,286","5,354","58,408,025"
03/28/2017,"5,305","5,329","5,255","5,298","23,904,723"
03/27/2017,"5,342","5,348","5,298","5,311","26,331,324"
03/24/2017,"5,305","5,317","5,274","5,311","24,297,065"
03/23/2017,"5,243","5,292","5,231","5,274","21,074,593"
03/22/2017,"5,305","5,317","5,218","5,231","21,066,324"
03/21/2017,"5,243","5,292","5,231","5,286","37,307,006"
03/20/2017,"5,157","5,175","5,132","5,163","7,771,611"
03/17/2017,"5,169","5,200","5,095","5,095","36,052,728"
03/16/2017,"5,157","5,169","5,144","5,157","8,015,041"
03/15/2017,"5,181","5,187","5,113","5,126","21,684,506"
03/14/2017,"5,206","5,206","5,181","5,187","12,947,118"
03/13/2017,"5,194","5,206","5,157","5,194","17,588,911"
03/10/2017,"5,181","5,305","5,175","5,194","48,702,185"
03/09/2017,"5,095","5,200","5,089","5,181","40,762,289"
03/08/2017,"5,083","5,095","5,070","5,089","23,545,454"
03/07/2017,"5,107","5,120","5,070","5,083","15,543,302"
03/06/2017,"5,058","5,120","5,033","5,083","22,297,337"
03/03/2017,"5,181","5,181","5,058","5,058","21,718,147"
03/02/2017,"5,070","5,187","5,045","5,181","67,672,723"
03/01/2017,"4,928","5,058","4,860","5,045","30,825,098"
02/28/2017,"4,996","5,021","4,934","4,934","20,951,459"
02/27/2017,"4,984","4,990","4,916","4,965","32,014,363"
02/24/2017,"4,996","5,027","4,947","4,990","19,635,736"
02/23/2017,"4,959","5,045","4,947","5,008","40,429,042"
02/22/2017,"5,206","5,224","4,934","4,959","64,208,847"
02/21/2017,"5,163","5,231","5,138","5,212","35,058,174"
02/20/2017,"5,280","5,292","5,132","5,181","107,423,759"
02/17/2017,"5,490","5,502","5,403","5,465","44,092,007"
