Date,Open,High,Low,Close,Volume
05/18/2016,"11,887","11,986","11,813","11,813","2,797,793"
05/17/2016,"11,739","11,838","11,714","11,788","1,430,958"
05/16/2016,"11,739","11,763","11,689","11,714","2,101,293"
05/13/2016,"11,763","11,788","11,689","11,739","1,587,871"
05/12/2016,"11,863","11,863","11,739","11,739","1,665,359"
05/11/2016,"11,813","11,838","11,714","11,813","1,676,544"
05/10/2016,"11,664","11,763","11,640","11,714","2,652,509"
05/09/2016,"11,788","11,838","11,689","11,689","2,446,212"
05/06/2016,"11,838","11,887","11,763","11,763","2,799,732"
05/05/2016,"11,863","11,986","11,838","11,838","3,669,580"
05/04/2016,"11,937","11,962","11,813","11,912","3,315,899"
04/29/2016,"11,986","12,061","11,962","12,036","3,504,728"
04/28/2016,"11,887","12,209","11,813","11,986","17,030,247"
04/27/2016,"11,887","11,912","11,763","11,813","2,569,166"
04/26/2016,"11,863","11,887","11,763","11,863","1,548,623"
04/25/2016,"11,887","11,962","11,838","11,863","3,178,771"
04/22/2016,"11,714","11,838","11,664","11,838","3,955,949"
04/21/2016,"11,714","11,763","11,664","11,714","2,609,869"
04/20/2016,"11,640","11,689","11,615","11,664","3,546,464"
04/19/2016,"11,689","11,763","11,640","11,640","3,921,183"
04/15/2016,"11,788","11,813","11,689","11,689","3,891,625"
04/14/2016,"11,763","11,838","11,763","11,763","2,311,143"
04/13/2016,"11,788","11,838","11,763","11,788","2,293,901"
04/12/2016,"11,887","11,887","11,763","11,813","1,589,446"
04/11/2016,"11,838","11,937","11,763","11,863","3,290,096"
04/08/2016,"11,788","11,887","11,788","11,788","2,262,123"
04/07/2016,"11,763","11,863","11,739","11,838","1,961,621"
04/06/2016,"11,640","11,739","11,615","11,739","1,163,244"
04/05/2016,"11,590","11,689","11,565","11,640","2,166,101"
04/04/2016,"11,565","11,640","11,565","11,590","1,495,686"
04/01/2016,"11,664","11,689","11,565","11,590","2,140,824"
03/31/2016,"11,763","11,887","11,664","11,664","3,178,367"
03/30/2016,"11,763","11,863","11,689","11,763","2,406,277"
03/29/2016,"11,887","11,887","11,739","11,763","3,113,639"
03/28/2016,"11,962","11,962","11,863","11,887","2,184,878"
03/25/2016,"11,937","11,986","11,788","11,863","4,858,788"
03/24/2016,"12,085","12,110","11,986","11,986","3,359,306"
03/23/2016,"12,061","12,135","12,011","12,061","2,711,422"
03/22/2016,"12,135","12,160","12,061","12,061","2,829,329"
03/21/2016,"12,209","12,259","12,135","12,184","3,984,780"
03/18/2016,"12,135","12,358","12,135","12,209","10,649,769"
03/17/2016,"12,036","12,110","12,011","12,011","3,426,982"
03/16/2016,"12,011","12,061","11,986","12,011","1,990,573"
03/15/2016,"12,110","12,160","12,011","12,011","2,202,079"
03/14/2016,"12,135","12,234","12,061","12,061","5,377,458"
03/11/2016,"11,986","12,110","11,986","12,011","3,038,978"
03/10/2016,"11,887","11,962","11,863","11,937","1,269,227"
03/09/2016,"11,838","11,937","11,838","11,887","1,720,154"
03/08/2016,"12,036","12,061","11,887","11,887","4,597,211"
03/07/2016,"12,135","12,234","12,036","12,036","2,955,030"
03/04/2016,"12,036","12,209","12,036","12,135","4,457,580"
03/03/2016,"12,110","12,209","12,085","12,085","3,357,287"
03/02/2016,"11,986","12,085","11,962","12,061","3,278,427"
03/01/2016,"11,838","12,110","11,788","11,937","5,191,997"
02/29/2016,"11,863","11,863","11,788","11,838","2,084,576"
02/26/2016,"11,838","11,838","11,739","11,813","2,014,639"
02/25/2016,"11,887","11,962","11,788","11,788","2,960,077"
02/24/2016,"11,813","11,887","11,788","11,838","2,648,794"
02/23/2016,"12,011","12,011","11,838","11,838","3,017,052"
02/22/2016,"11,813","11,937","11,813","11,937","2,175,712"
02/19/2016,"11,887","11,887","11,788","11,813","2,141,712"
02/18/2016,"11,813","11,962","11,788","11,912","3,380,505"
02/17/2016,"11,763","11,937","11,763","11,763","2,985,799"
02/16/2016,"11,640","11,763","11,565","11,714","1,399,058"
02/15/2016,"11,565","11,590","11,466","11,565","1,381,251"
02/05/2016,"11,565","11,640","11,516","11,615","1,549,673"
02/04/2016,"11,615","11,615","11,516","11,516","1,138,814"
02/03/2016,"11,491","11,615","11,442","11,541","2,671,083"
02/02/2016,"11,466","11,565","11,442","11,442","824,583"
02/01/2016,"11,516","11,615","11,392","11,541","2,439,347"
01/29/2016,"11,466","11,516","11,367","11,491","2,006,725"
01/28/2016,"11,466","11,491","11,342","11,392","2,249,242"
01/27/2016,"11,516","11,516","11,442","11,466","2,166,828"
01/26/2016,"11,516","11,541","11,367","11,367","6,303,717"
01/25/2016,"11,268","11,664","11,144","11,664","15,493,661"
01/22/2016,"11,144","11,169","10,971","11,095","2,999,164"
01/21/2016,"11,095","11,169","11,045","11,120","2,615,804"
01/20/2016,"11,169","11,268","11,120","11,120","2,753,780"
01/19/2016,"11,120","11,219","11,070","11,169","3,527,042"
01/18/2016,"11,318","11,318","10,971","11,120","9,227,170"
01/15/2016,"11,442","11,516","11,392","11,417","2,867,932"
01/14/2016,"11,417","11,491","11,392","11,442","2,300,483"
01/13/2016,"11,640","11,714","11,466","11,491","2,192,227"
01/12/2016,"11,392","11,615","11,318","11,615","2,592,990"
01/11/2016,"11,466","11,466","11,367","11,367","3,252,302"
01/08/2016,"11,590","11,615","11,392","11,466","7,162,299"
01/07/2016,"11,863","11,863","11,640","11,640","7,999,239"
01/06/2016,"11,838","11,912","11,838","11,863","1,804,183"
01/05/2016,"11,838","11,887","11,813","11,838","2,964,034"
01/04/2016,"11,986","12,011","11,838","11,838","2,827,391"
12/31/2015,"11,962","12,085","11,937","11,962","2,896,561"
12/30/2015,"12,036","12,110","11,962","11,962","3,690,214"
12/29/2015,"11,937","12,011","11,912","11,962","1,904,363"
12/28/2015,"11,887","12,061","11,813","11,912","3,358,216"
12/25/2015,"11,887","11,887","11,813","11,838","1,370,470"
12/24/2015,"11,912","11,937","11,838","11,838","2,075,571"
12/23/2015,"11,962","11,986","11,838","11,863","2,649,036"
12/22/2015,"12,011","12,061","11,912","11,912","2,330,970"
12/21/2015,"12,110","12,110","11,962","12,011","2,618,025"
12/18/2015,"12,184","12,209","12,110","12,110","3,333,989"
12/17/2015,"12,184","12,259","12,135","12,184","3,850,802"
12/16/2015,"12,061","12,209","12,061","12,085","5,502,270"
12/15/2015,"11,838","12,011","11,838","12,011","2,131,133"
12/14/2015,"11,863","11,937","11,838","11,838","1,755,324"
12/11/2015,"11,813","12,011","11,813","11,887","2,547,240"
12/10/2015,"11,937","12,036","11,838","11,838","2,463,575"
12/09/2015,"12,135","12,234","11,937","11,937","2,969,728"
12/08/2015,"11,714","12,160","11,664","12,135","4,634,199"
12/07/2015,"11,838","11,887","11,763","11,763","3,602,874"
12/04/2015,"12,011","12,011","11,813","11,863","3,477,940"
12/03/2015,"12,011","12,061","11,962","12,011","1,669,841"
12/02/2015,"11,937","12,061","11,937","11,986","2,810,109"
12/01/2015,"12,036","12,085","11,912","11,937","2,643,827"
11/30/2015,"12,135","12,135","11,962","11,962","4,593,537"
11/27/2015,"12,184","12,358","12,110","12,110","6,140,302"
11/26/2015,"12,333","12,383","12,135","12,135","3,135,000"
11/25/2015,"12,209","12,506","12,011","12,383","5,460,922"
11/24/2015,"12,308","12,308","11,986","12,160","11,549,700"
11/23/2015,"12,630","12,754","12,259","12,259","8,418,375"
11/20/2015,"12,630","12,878","12,630","12,630","7,150,751"
11/19/2015,"12,878","13,126","12,754","12,754","4,547,181"
11/18/2015,"12,754","13,126","12,754","12,878","5,519,310"
11/17/2015,"13,249","13,373","12,878","12,878","8,628,993"
11/16/2015,"13,373","13,621","13,126","13,373","10,140,022"
11/13/2015,"13,126","13,497","13,002","13,497","11,223,719"
11/12/2015,"12,630","13,249","12,506","13,126","14,469,479"
11/11/2015,"12,506","12,878","12,506","12,506","7,715,777"
11/10/2015,"12,754","12,878","12,506","12,630","8,277,371"
11/09/2015,"12,878","13,002","12,754","12,754","8,218,579"
11/06/2015,"13,249","13,497","12,878","13,002","14,763,238"
11/05/2015,"12,754","13,249","12,754","13,249","11,942,913"
11/04/2015,"13,126","13,249","12,878","12,878","17,129,539"
11/03/2015,"12,383","13,002","12,358","13,002","15,420,207"
11/02/2015,"12,234","12,630","12,209","12,259","11,387,699"
10/30/2015,"12,234","12,259","12,110","12,209","4,053,425"
10/29/2015,"12,209","12,308","12,160","12,209","7,456,421"
10/28/2015,"11,912","12,110","11,912","12,085","10,793,761"
10/27/2015,"11,739","11,962","11,739","11,887","5,431,930"
10/26/2015,"11,763","12,011","11,763","11,788","10,624,169"
10/23/2015,"11,689","11,739","11,640","11,664","2,906,010"
10/22/2015,"11,590","11,664","11,590","11,615","1,912,439"
10/21/2015,"11,788","11,788","11,640","11,640","2,840,797"
10/20/2015,"11,664","11,863","11,640","11,714","7,947,957"
10/19/2015,"11,565","11,838","11,565","11,664","5,638,873"
10/16/2015,"11,565","11,615","11,565","11,565","2,336,421"
10/15/2015,"11,615","11,615","11,516","11,541","1,723,142"
10/14/2015,"11,640","11,863","11,541","11,565","12,423,829"
10/13/2015,"11,342","11,342","11,243","11,268","1,203,784"
10/12/2015,"11,318","11,367","11,318","11,342","1,674,162"
10/09/2015,"11,392","11,491","11,342","11,342","3,145,337"
10/08/2015,"11,194","11,342","11,194","11,342","1,336,672"
10/07/2015,"11,442","11,442","11,144","11,194","1,363,403"
10/06/2015,"11,293","11,442","11,243","11,392","3,811,473"
10/05/2015,"11,070","11,169","11,045","11,144","1,544,262"
10/02/2015,"11,045","11,095","11,021","11,045","1,137,805"
10/01/2015,"11,021","11,070","10,996","11,045","1,946,035"
09/30/2015,"11,095","11,095","10,971","11,021","8,720,573"
09/29/2015,"11,021","11,021","10,971","11,021","1,137,320"
09/28/2015,"11,120","11,144","11,021","11,021","1,080,466"
09/25/2015,"11,194","11,194","11,095","11,120","1,046,952"
09/24/2015,"11,095","11,219","11,095","11,169","1,160,781"
09/23/2015,"11,169","11,243","11,120","11,120","1,808,422"
09/22/2015,"11,268","11,293","11,169","11,194","1,168,614"
09/21/2015,"11,021","11,268","11,021","11,268","2,215,606"
09/18/2015,"11,045","11,120","10,921","11,045","3,246,204"
09/17/2015,"10,822","10,897","10,822","10,847","492,545"
09/16/2015,"10,822","10,872","10,798","10,822","499,571"
09/15/2015,"10,798","10,872","10,773","10,822","771,808"
09/14/2015,"10,897","10,897","10,822","10,822","1,939,251"
09/11/2015,"10,996","10,996","10,897","10,897","720,244"
09/10/2015,"10,921","10,946","10,872","10,946","923,997"
09/09/2015,"10,971","10,996","10,921","10,921","1,420,136"
09/08/2015,"10,773","10,921","10,773","10,872","787,798"
09/07/2015,"10,897","10,897","10,748","10,798","579,563"
09/04/2015,"10,822","10,921","10,798","10,847","808,230"
09/03/2015,"10,872","10,921","10,822","10,822","2,266,484"
09/01/2015,"10,996","10,996","10,872","10,921","1,451,995"
08/31/2015,"11,021","11,095","10,921","10,946","1,549,107"
08/28/2015,"11,045","11,095","10,971","11,070","3,567,744"
08/27/2015,"10,921","11,045","10,897","10,971","2,996,055"
08/26/2015,"10,649","11,021","10,649","10,921","4,040,584"
08/25/2015,"10,401","10,773","10,401","10,624","7,600,240"
08/24/2015,"10,996","11,045","10,476","10,500","8,592,369"
08/21/2015,"11,169","11,194","10,897","11,194","4,926,059"
08/20/2015,"11,442","11,442","11,243","11,268","2,892,907"
08/19/2015,"11,367","11,516","11,268","11,417","3,475,639"
08/18/2015,"11,442","11,565","11,392","11,541","3,035,344"
08/17/2015,"11,590","11,664","11,392","11,442","3,295,507"
08/14/2015,"11,615","11,714","11,516","11,590","3,401,705"
08/13/2015,"11,788","11,788","11,590","11,640","6,715,584"
08/12/2015,"11,887","11,887","11,714","11,788","5,075,866"
08/11/2015,"12,011","12,135","11,887","11,962","3,680,038"
08/10/2015,"11,763","12,011","11,763","12,011","5,413,759"
08/07/2015,"11,640","11,763","11,565","11,714","2,691,677"
08/06/2015,"11,739","11,788","11,590","11,590","3,263,123"
08/05/2015,"11,689","11,739","11,615","11,739","2,180,153"
08/04/2015,"11,615","11,739","11,541","11,640","2,205,431"
08/03/2015,"11,640","11,640","11,491","11,516","4,751,298"
07/31/2015,"11,813","11,838","11,714","11,714","2,185,847"
07/30/2015,"11,863","11,887","11,714","11,714","3,788,860"
07/29/2015,"11,937","12,061","11,813","11,863","4,518,754"
07/28/2015,"12,135","12,135","11,937","11,937","2,561,858"
07/27/2015,"11,863","12,259","11,838","12,135","7,533,626"
07/24/2015,"11,689","11,838","11,689","11,788","5,195,126"
07/23/2015,"11,491","11,863","11,491","11,640","9,741,278"
07/22/2015,"11,293","11,516","11,268","11,516","2,200,060"
07/21/2015,"11,392","11,417","11,243","11,293","3,539,034"
07/20/2015,"11,491","11,491","11,367","11,442","2,099,031"
07/17/2015,"11,466","11,615","11,442","11,491","2,687,397"
07/16/2015,"11,442","11,491","11,342","11,491","2,871,203"
07/15/2015,"11,640","11,640","11,491","11,491","2,644,474"
07/14/2015,"11,615","11,689","11,541","11,615","3,010,955"
07/13/2015,"11,541","11,763","11,516","11,615","6,095,562"
07/10/2015,"11,565","11,640","11,491","11,541","3,374,368"
07/09/2015,"11,516","11,615","11,442","11,565","6,665,878"
07/08/2015,"11,788","11,838","11,541","11,565","9,993,987"
07/07/2015,"11,739","11,986","11,689","11,788","4,574,357"
07/06/2015,"11,664","11,763","11,640","11,763","3,955,101"
07/03/2015,"11,739","11,739","11,615","11,640","3,062,762"
07/02/2015,"11,565","11,739","11,541","11,689","4,402,220"
07/01/2015,"11,491","11,664","11,417","11,590","8,912,172"
