Date,Open,High,Low,Close,Volume
12/19/2024,"128,087","129,565","128,000","128,783","6,698,124"
12/18/2024,"128,696","130,261","128,696","129,304","4,070,357"
12/17/2024,"130,522","130,870","128,435","128,696","8,470,333"
12/16/2024,"130,087","130,956","130,000","130,348","6,521,550"
12/13/2024,"130,000","131,217","129,913","130,000","5,594,527"
12/12/2024,"132,087","132,087","129,739","130,609","6,500,615"
12/11/2024,"130,435","131,913","130,174","130,870","10,656,601"
12/10/2024,"127,913","130,000","127,826","130,000","4,930,288"
12/09/2024,"129,739","130,000","127,043","127,826","6,783,857"
12/06/2024,"132,087","132,087","128,696","130,000","5,753,681"
12/05/2024,"125,217","129,130","124,870","129,130","10,125,869"
12/04/2024,"126,087","127,217","124,174","124,783","8,911,238"
12/03/2024,"123,217","126,870","123,217","126,087","8,017,457"
12/02/2024,"125,478","126,956","123,130","123,652","9,131,612"
11/29/2024,"121,217","126,435","120,870","125,478","15,510,859"
11/28/2024,"121,217","121,739","120,261","121,217","8,232,507"
11/27/2024,"117,565","121,478","117,565","120,783","15,313,749"
11/26/2024,"116,000","118,174","115,913","117,565","5,176,266"
11/25/2024,"116,522","116,522","115,826","116,435","7,633,357"
11/22/2024,"115,565","116,870","115,217","116,435","6,412,287"
11/21/2024,"115,130","115,652","113,913","115,652","4,978,352"
11/20/2024,"113,043","115,130","110,174","115,130","11,063,348"
11/19/2024,"116,087","116,174","112,956","113,043","10,525,723"
11/18/2024,"116,522","117,043","115,217","116,522","4,592,412"
11/15/2024,"117,652","118,000","115,304","116,435","7,548,142"
11/14/2024,"119,913","121,652","118,261","118,261","5,647,997"
11/13/2024,"118,870","120,087","118,348","119,826","4,169,211"
11/12/2024,"120,522","120,783","118,174","118,956","3,409,406"
11/11/2024,"118,696","121,304","118,261","120,261","6,085,801"
11/08/2024,"118,348","118,956","117,478","118,087","2,422,246"
11/07/2024,"117,652","119,652","116,696","117,478","5,205,476"
11/06/2024,"115,739","117,043","115,652","117,043","2,071,725"
11/05/2024,"115,652","116,522","115,043","115,304","3,152,266"
11/04/2024,"117,043","117,043","115,391","115,478","4,321,586"
11/01/2024,"117,391","117,391","116,174","117,043","3,067,626"
10/31/2024,"118,174","118,261","117,652","118,174","1,542,955"
10/30/2024,"117,739","118,174","117,565","118,174","2,368,771"
10/29/2024,"117,739","117,826","117,217","117,739","3,046,581"
10/28/2024,"116,609","117,391","116,174","117,304","1,731,902"
10/25/2024,"116,783","117,043","116,174","116,522","2,114,851"
10/24/2024,"116,696","116,783","116,348","116,783","2,618,782"
