Date,Open,High,Low,Close,Volume
07/01/2015,"3,144","3,165","3,082","3,103","18,217,234"
06/30/2015,"3,186","3,228","3,144","3,144","22,579,452"
06/29/2015,"3,144","3,228","3,124","3,228","18,767,171"
06/26/2015,"3,207","3,248","3,165","3,165","24,976,985"
06/25/2015,"3,248","3,269","3,207","3,207","22,666,133"
06/24/2015,"3,290","3,311","3,248","3,248","16,032,471"
06/23/2015,"3,269","3,353","3,248","3,290","31,162,307"
06/22/2015,"3,124","3,290","3,124","3,269","35,558,213"
06/19/2015,"3,165","3,207","3,124","3,124","20,953,884"
06/18/2015,"3,144","3,165","3,124","3,144","22,759,297"
06/17/2015,"3,144","3,186","3,103","3,165","23,428,973"
06/16/2015,"3,186","3,228","3,124","3,144","40,973,342"
06/15/2015,"2,915","3,082","2,915","3,082","50,051,744"
06/12/2015,"2,894","2,915","2,874","2,894","5,052,755"
06/11/2015,"2,894","2,915","2,874","2,874","10,044,089"
06/10/2015,"2,874","2,894","2,853","2,894","5,877,161"
06/09/2015,"2,894","2,936","2,874","2,874","41,056,278"
06/08/2015,"2,915","2,936","2,894","2,915","19,234,432"
06/05/2015,"2,894","2,936","2,853","2,894","12,502,803"
06/04/2015,"2,874","2,936","2,853","2,874","29,018,997"
06/03/2015,"2,894","2,915","2,874","2,874","6,829,499"
06/02/2015,"2,936","2,999","2,894","2,894","14,215,484"
06/01/2015,"2,915","3,019","2,874","2,957","23,367,840"
05/29/2015,"2,894","2,957","2,874","2,874","16,944,278"
05/28/2015,"2,790","2,978","2,770","2,894","31,371,878"
05/27/2015,"2,770","2,811","2,770","2,790","3,055,972"
05/26/2015,"2,770","2,811","2,770","2,790","3,567,317"
05/25/2015,"2,770","2,811","2,770","2,770","2,691,143"
05/22/2015,"2,770","2,811","2,749","2,790","2,796,601"
05/21/2015,"2,770","2,790","2,749","2,770","1,934,978"
05/20/2015,"2,728","2,749","2,707","2,749","2,312,629"
05/19/2015,"2,686","2,728","2,686","2,707","1,950,778"
05/18/2015,"2,728","2,728","2,686","2,686","3,193,653"
05/15/2015,"2,749","2,749","2,728","2,728","807,213"
05/14/2015,"2,749","2,770","2,728","2,749","1,410,522"
05/13/2015,"2,749","2,749","2,728","2,749","959,445"
05/12/2015,"2,770","2,770","2,728","2,728","1,999,281"
05/11/2015,"2,811","2,811","2,770","2,770","1,273,178"
05/08/2015,"2,790","2,811","2,790","2,811","1,107,355"
05/07/2015,"2,770","2,811","2,770","2,790","2,050,905"
05/06/2015,"2,811","2,832","2,770","2,790","4,135,762"
05/05/2015,"2,790","2,832","2,790","2,811","3,817,276"
05/04/2015,"2,853","2,853","2,790","2,790","5,721,116"
04/27/2015,"2,853","2,894","2,832","2,874","5,630,564"
04/24/2015,"2,832","2,853","2,811","2,832","1,854,780"
04/23/2015,"2,832","2,832","2,811","2,832","1,659,304"
04/22/2015,"2,811","2,853","2,811","2,811","3,174,252"
04/21/2015,"2,832","2,853","2,811","2,811","2,484,838"
04/20/2015,"2,853","2,853","2,811","2,832","1,380,796"
04/17/2015,"2,853","2,874","2,832","2,853","2,976,062"
04/16/2015,"2,853","2,874","2,811","2,853","3,702,645"
04/15/2015,"2,832","2,853","2,811","2,853","2,911,664"
04/14/2015,"2,853","2,874","2,832","2,832","4,256,923"
04/13/2015,"2,853","2,874","2,832","2,853","2,013,879"
04/10/2015,"2,853","2,874","2,832","2,853","7,021,047"
