Date,Open,High,Low,Close,Volume
07/01/2024,"23,583","23,750","23,375","23,625","16,470,642"
06/28/2024,"23,958","24,083","23,583","23,583","28,034,819"
06/27/2024,"24,167","24,208","23,917","24,042","12,096,833"
06/26/2024,"23,958","24,333","23,833","24,083","24,335,001"
06/25/2024,"23,833","24,208","23,750","23,917","21,361,365"
06/24/2024,"24,167","24,250","23,542","23,917","46,040,010"
06/21/2024,"24,458","24,458","24,167","24,208","18,604,195"
06/20/2024,"24,375","24,500","24,125","24,458","33,496,044"
06/19/2024,"24,583","24,625","24,375","24,458","23,801,409"
06/18/2024,"24,583","24,750","24,500","24,500","24,231,729"
06/17/2024,"24,250","24,958","24,167","24,542","41,323,338"
06/14/2024,"24,583","24,958","24,250","24,250","51,828,020"
06/13/2024,"24,708","24,750","24,417","24,583","27,058,449"
06/12/2024,"24,167","24,667","24,167","24,667","29,880,373"
06/11/2024,"24,500","24,708","24,208","24,250","34,775,497"
06/10/2024,"24,500","24,542","24,292","24,417","24,786,009"
06/07/2024,"24,458","24,500","24,250","24,417","19,659,668"
06/06/2024,"24,375","24,708","24,083","24,417","33,044,137"
06/05/2024,"24,417","24,583","24,250","24,375","23,035,148"
06/04/2024,"24,167","24,833","24,167","24,417","53,816,843"
06/03/2024,"24,000","24,250","24,000","24,167","24,785,540"
05/31/2024,"23,667","24,000","23,375","23,833","21,356,396"
05/30/2024,"23,750","23,792","23,333","23,542","32,939,747"
05/29/2024,"24,250","24,375","23,833","23,833","28,943,458"
05/28/2024,"24,167","24,333","24,000","24,292","21,284,132"
05/27/2024,"24,083","24,417","23,875","24,083","20,813,084"
05/24/2024,"24,417","24,583","23,750","24,083","36,424,538"
05/23/2024,"24,042","24,583","23,833","24,583","47,346,365"
05/22/2024,"24,129","24,205","23,598","23,712","53,471,524"
05/21/2024,"24,242","24,242","23,826","24,129","27,566,414"
05/20/2024,"23,977","24,356","23,939","24,242","61,772,192"
05/17/2024,"23,939","23,939","23,598","23,939","38,466,105"
05/16/2024,"23,939","24,129","23,826","23,939","36,571,825"
05/15/2024,"22,917","23,750","22,917","23,636","60,238,650"
05/14/2024,"23,030","23,258","22,803","22,879","21,481,792"
05/13/2024,"23,144","23,220","22,803","22,879","17,386,504"
05/10/2024,"23,182","23,220","22,689","23,068","25,293,755"
05/09/2024,"23,409","23,409","22,765","23,068","25,664,386"
05/08/2024,"22,841","23,485","22,538","23,258","45,897,073"
05/07/2024,"22,273","22,879","22,159","22,841","41,446,955"
05/06/2024,"21,856","22,235","21,818","22,197","39,071,879"
05/03/2024,"21,477","22,045","21,477","21,705","22,116,344"
05/02/2024,"21,515","21,515","21,250","21,477","9,851,295"
04/26/2024,"21,439","21,629","21,250","21,515","24,961,207"
04/25/2024,"21,742","21,742","21,439","21,629","15,080,212"
04/24/2024,"21,136","21,932","21,023","21,818","30,930,249"
04/23/2024,"21,212","21,250","20,795","20,909","24,483,235"
04/22/2024,"21,364","21,364","21,098","21,212","16,382,393"
04/19/2024,"21,061","21,477","20,833","21,061","34,750,990"
04/17/2024,"21,591","21,629","21,136","21,212","21,470,202"
04/16/2024,"21,591","21,629","21,098","21,477","44,366,754"
04/15/2024,"22,614","22,689","21,288","21,591","41,088,049"
04/12/2024,"22,727","22,803","22,614","22,689","18,489,113"
04/11/2024,"22,311","22,841","22,311","22,652","25,708,590"
04/10/2024,"22,689","22,803","22,462","22,462","14,697,412"
04/09/2024,"22,424","22,652","22,386","22,652","13,514,164"
04/08/2024,"22,311","22,576","22,197","22,424","22,161,224"
04/05/2024,"22,311","22,538","22,159","22,311","31,810,426"
04/04/2024,"22,689","22,765","22,386","22,424","36,606,648"
04/03/2024,"22,992","23,068","22,689","22,689","28,564,546"
04/02/2024,"22,652","23,030","22,576","23,030","37,576,583"
04/01/2024,"22,879","22,992","22,689","22,803","28,273,616"
03/29/2024,"23,182","23,182","22,917","22,917","23,446,109"
03/28/2024,"23,371","23,371","23,068","23,144","26,592,330"
03/27/2024,"23,409","23,561","23,182","23,182","34,125,838"
03/26/2024,"22,879","23,144","22,803","23,144","16,071,929"
03/25/2024,"23,144","23,447","22,765","22,879","30,202,401"
03/22/2024,"22,992","23,258","22,879","23,144","49,765,732"
03/21/2024,"22,992","23,144","22,803","22,917","27,676,976"
03/20/2024,"22,614","22,803","22,538","22,727","17,655,929"
03/19/2024,"22,348","23,182","22,273","22,576","35,793,130"
03/18/2024,"22,841","22,879","21,970","22,424","66,272,996"
03/15/2024,"22,992","23,258","22,727","22,803","47,287,296"
03/14/2024,"23,409","23,409","22,917","22,992","41,438,640"
03/13/2024,"22,879","23,371","22,803","23,333","39,332,051"
03/12/2024,"22,614","23,030","22,576","22,879","40,511,340"
03/11/2024,"22,955","23,182","22,576","22,652","40,854,144"
03/08/2024,"23,485","23,523","22,917","22,955","65,389,121"
03/07/2024,"23,258","23,750","23,182","23,485","44,082,774"
03/06/2024,"23,561","23,598","23,106","23,333","37,038,419"
03/05/2024,"23,333","23,712","23,258","23,598","39,889,091"
