Date,Open,High,Low,Close,Volume
04/12/2022,"27,098","27,098","26,253","26,282","31,803,485"
04/08/2022,"27,244","27,418","27,010","27,040","24,047,851"
04/07/2022,"27,681","27,739","27,127","27,127","24,890,922"
04/06/2022,"26,807","27,943","26,807","27,535","56,560,216"
04/05/2022,"26,807","27,040","26,777","26,865","20,804,440"
04/04/2022,"26,807","26,981","26,661","26,719","23,527,869"
04/01/2022,"26,224","26,807","25,932","26,632","38,010,977"
03/31/2022,"26,603","26,777","26,107","26,282","32,685,167"
03/30/2022,"26,690","27,040","26,457","26,515","27,576,805"
03/29/2022,"26,923","26,952","26,690","26,719","24,780,532"
03/28/2022,"26,865","27,302","26,690","26,748","36,147,264"
03/25/2022,"27,127","27,360","26,923","27,040","25,223,826"
03/24/2022,"27,389","27,389","27,010","27,040","26,792,542"
03/23/2022,"27,506","27,652","27,273","27,273","33,103,013"
03/22/2022,"27,331","27,360","26,981","27,331","40,822,264"
03/21/2022,"27,214","27,506","27,040","27,302","33,175,598"
03/18/2022,"26,923","27,302","26,836","27,098","31,462,172"
03/17/2022,"27,156","27,214","26,748","26,777","26,036,009"
03/16/2022,"27,331","27,477","26,923","26,923","19,628,808"
03/15/2022,"26,777","27,214","26,486","26,894","35,787,179"
03/14/2022,"27,564","28,089","26,690","26,690","62,310,706"
03/11/2022,"28,671","28,730","27,302","27,739","75,874,311"
03/10/2022,"29,138","29,196","28,613","28,642","47,618,826"
03/09/2022,"29,138","29,312","28,467","29,050","62,444,204"
03/08/2022,"29,487","29,837","28,817","28,817","71,890,276"
03/07/2022,"29,254","30,594","29,138","29,779","66,942,015"
03/04/2022,"29,720","29,895","29,021","29,021","57,655,707"
03/03/2022,"27,739","29,196","27,564","29,196","133,565,364"
03/02/2022,"27,389","27,593","27,156","27,331","34,113,737"
03/01/2022,"27,797","28,030","27,302","27,331","40,109,441"
02/28/2022,"26,836","27,855","26,836","27,506","61,302,557"
02/25/2022,"26,865","27,010","26,748","26,748","26,413,735"
02/24/2022,"27,244","27,302","26,282","26,807","38,778,683"
02/23/2022,"27,185","27,506","26,952","27,214","22,275,567"
02/22/2022,"26,981","27,156","26,632","27,040","36,265,426"
02/21/2022,"27,448","27,681","27,127","27,185","20,896,246"
02/18/2022,"26,923","27,768","26,836","27,418","39,695,368"
02/17/2022,"26,807","27,244","26,807","27,098","21,233,097"
02/16/2022,"26,865","27,098","26,573","26,807","16,888,013"
02/15/2022,"26,923","27,127","26,457","26,807","27,236,522"
02/14/2022,"27,098","27,681","26,894","26,923","31,905,587"
02/11/2022,"27,156","27,681","26,981","27,477","31,275,128"
02/10/2022,"27,622","27,914","27,214","27,389","43,307,032"
02/09/2022,"26,690","28,147","26,632","27,564","70,714,983"
02/08/2022,"25,058","26,544","25,058","26,544","49,794,369"
02/07/2022,"24,942","25,466","24,359","25,087","28,695,809"
01/28/2022,"24,621","24,942","24,301","24,592","27,218,676"
01/27/2022,"25,175","25,350","24,476","24,563","25,295,212"
01/26/2022,"25,350","25,903","25,321","25,321","30,131,759"
01/25/2022,"23,601","25,233","23,427","25,204","33,917,080"
01/24/2022,"25,117","25,175","23,718","23,718","56,030,658"
01/21/2022,"25,641","25,903","25,117","25,233","28,103,274"
01/20/2022,"25,524","25,758","25,233","25,641","25,886,545"
01/19/2022,"25,874","25,962","25,321","25,350","31,091,003"
01/18/2022,"25,932","26,369","25,058","25,641","36,793,271"
01/17/2022,"26,952","27,098","26,049","26,049","44,150,962"
01/14/2022,"27,098","27,302","26,923","26,952","16,623,063"
01/13/2022,"26,981","27,564","26,923","27,214","43,891,330"
01/12/2022,"26,340","26,952","26,311","26,923","25,202,205"
01/11/2022,"26,836","26,836","26,282","26,282","22,769,431"
01/10/2022,"26,719","27,185","26,515","26,603","35,438,489"
01/07/2022,"26,865","26,923","26,603","26,690","28,031,202"
01/06/2022,"27,098","27,214","26,865","26,865","30,173,113"
01/05/2022,"27,331","27,593","27,273","27,273","33,541,621"
01/04/2022,"27,273","27,506","27,156","27,244","34,491,082"
12/31/2021,"26,807","27,185","26,719","27,040","25,941,543"
12/30/2021,"26,981","26,981","26,632","26,632","20,172,214"
12/29/2021,"26,690","26,981","26,515","26,690","30,302,052"
12/28/2021,"26,748","27,214","26,573","26,690","23,089,122"
12/27/2021,"27,127","27,156","26,544","26,748","20,900,364"
12/24/2021,"26,399","27,185","26,369","26,836","40,240,370"
12/23/2021,"26,282","26,282","25,699","26,195","49,343,236"
12/22/2021,"26,981","27,098","26,282","26,282","47,345,124"
12/21/2021,"27,331","27,360","26,865","26,865","30,743,168"
12/20/2021,"27,214","27,593","27,098","27,331","21,491,355"
12/17/2021,"27,593","27,710","27,156","27,214","39,402,274"
12/16/2021,"28,030","28,030","27,564","27,681","20,274,539"
12/15/2021,"27,972","28,322","27,797","27,855","19,541,275"
12/14/2021,"27,127","28,613","26,923","27,797","64,774,640"
12/13/2021,"27,127","27,477","26,981","27,127","29,383,084"
12/10/2021,"27,418","27,506","27,040","27,098","35,402,795"
12/09/2021,"27,331","27,564","27,273","27,448","21,715,808"
12/08/2021,"27,914","27,914","27,418","27,506","21,171,321"
12/07/2021,"27,069","27,739","26,807","27,739","38,655,131"
12/06/2021,"27,681","27,943","26,515","26,661","59,531,470"
12/03/2021,"28,438","28,642","27,797","27,797","37,617,634"
12/02/2021,"28,671","28,700","28,322","28,322","28,034,806"
12/01/2021,"28,846","28,846","28,497","28,555","24,352,613"
11/30/2021,"28,526","29,108","28,263","28,526","39,331,235"
11/29/2021,"28,089","28,497","28,089","28,205","37,759,379"
11/26/2021,"28,730","29,108","28,555","28,584","45,850,832"
11/25/2021,"28,380","28,759","28,380","28,700","45,400,039"
11/24/2021,"28,846","28,963","28,263","28,351","46,647,914"
11/23/2021,"28,497","29,021","28,322","28,875","29,681,479"
11/22/2021,"28,089","28,671","27,972","28,351","40,433,935"
11/19/2021,"28,904","28,963","27,914","27,972","83,737,706"
11/18/2021,"29,953","29,953","28,904","29,108","104,638,927"
11/17/2021,"30,303","30,653","29,953","29,953","54,699,042"
11/16/2021,"31,061","31,235","30,303","30,303","70,295,937"
11/15/2021,"31,760","31,818","31,061","31,235","57,716,975"
11/12/2021,"31,410","31,935","31,352","31,818","40,431,191"
11/11/2021,"32,051","32,226","31,235","31,469","93,704,234"
11/10/2021,"32,925","32,984","32,168","32,226","74,672,595"
11/09/2021,"33,100","33,566","32,867","32,925","42,414,887"
11/08/2021,"33,159","33,217","32,751","33,100","36,937,585"
11/05/2021,"32,809","33,217","32,459","32,984","33,307,900"
11/04/2021,"32,401","33,159","32,401","32,809","27,051,194"
11/03/2021,"32,751","32,809","32,226","32,401","51,937,483"
11/02/2021,"32,343","32,867","32,168","32,343","44,041,480"
11/01/2021,"33,275","33,275","32,459","32,459","78,796,143"
10/29/2021,"33,800","33,858","33,275","33,275","41,836,420"
10/28/2021,"33,741","33,916","33,392","33,800","37,687,132"
10/27/2021,"32,809","33,741","32,809","33,741","50,920,582"
10/26/2021,"31,935","32,809","31,585","32,809","48,800,805"
10/25/2021,"32,925","33,042","32,110","32,110","71,151,188"
10/22/2021,"33,450","33,683","33,042","33,042","34,345,222"
10/21/2021,"33,333","33,916","32,984","33,333","68,600,188"
10/20/2021,"33,450","33,508","32,517","33,159","59,461,972"
10/19/2021,"33,566","33,800","33,275","33,333","44,255,810"
10/18/2021,"33,566","34,033","33,508","33,741","36,844,063"
10/15/2021,"33,392","33,625","33,217","33,392","33,175,768"
10/14/2021,"33,100","33,450","33,042","33,100","35,280,272"
10/13/2021,"33,217","33,450","32,925","33,100","28,464,406"
10/12/2021,"33,392","33,566","33,100","33,217","32,995,247"
10/11/2021,"32,692","33,392","32,459","33,333","46,011,194"
10/08/2021,"32,517","32,751","32,168","32,459","39,626,387"
10/07/2021,"32,867","33,042","32,343","32,401","47,485,836"
10/06/2021,"32,517","32,809","32,284","32,692","49,297,074"
10/05/2021,"32,343","32,576","32,110","32,226","47,235,472"
10/04/2021,"31,410","32,576","31,410","32,343","77,993,571"
10/01/2021,"30,828","31,294","30,711","31,119","67,563,295"
09/30/2021,"31,294","31,294","30,769","30,828","42,139,124"
09/29/2021,"30,711","31,235","30,653","31,061","60,503,408"
09/28/2021,"29,487","30,711","29,487","30,653","62,119,022"
09/27/2021,"29,953","30,303","29,604","29,604","49,912,948"
09/24/2021,"29,720","30,128","29,545","29,604","28,479,421"
09/23/2021,"29,895","30,245","29,662","29,720","30,641,940"
09/22/2021,"29,604","29,779","29,487","29,662","25,403,148"
09/21/2021,"29,487","29,837","29,254","29,604","51,023,883"
09/20/2021,"30,536","30,536","29,662","29,895","55,475,017"
09/17/2021,"29,953","30,303","29,895","30,186","46,460,097"
09/16/2021,"30,303","30,478","29,895","29,895","32,228,711"
09/15/2021,"29,196","30,303","29,079","30,070","49,842,555"
09/14/2021,"29,604","29,720","29,254","29,312","39,823,382"
09/13/2021,"30,012","30,012","29,545","29,604","48,458,464"
09/10/2021,"30,303","30,420","29,953","30,012","31,980,574"
09/09/2021,"30,070","30,536","30,012","30,245","64,835,203"
09/08/2021,"29,545","30,245","29,371","29,895","57,039,663"
09/07/2021,"30,070","30,303","29,487","29,545","55,676,476"
09/06/2021,"28,846","29,953","28,788","29,837","83,966,792"
09/01/2021,"28,555","28,875","28,497","28,671","25,852,397"
08/31/2021,"28,555","28,963","28,438","28,730","44,483,180"
08/30/2021,"27,972","28,409","27,768","28,380","31,146,548"
08/27/2021,"27,681","27,885","27,244","27,739","45,297,767"
08/26/2021,"28,322","28,322","27,710","27,797","31,309,810"
08/25/2021,"27,943","28,263","27,622","28,205","28,145,144"
08/24/2021,"27,739","28,118","27,681","27,826","37,900,261"
08/23/2021,"28,555","28,555","27,681","27,681","59,126,835"
08/20/2021,"29,604","29,720","28,089","28,555","92,121,673"
08/19/2021,"29,487","29,895","29,371","29,662","48,928,647"
08/18/2021,"29,429","29,662","29,079","29,371","43,438,136"
08/17/2021,"28,934","29,662","28,904","29,371","80,045,216"
08/16/2021,"28,555","28,846","28,526","28,817","40,858,300"
08/13/2021,"28,205","28,380","27,797","28,351","45,016,513"
08/12/2021,"28,497","28,555","28,205","28,205","40,441,657"
08/11/2021,"29,021","29,021","28,526","28,526","37,719,307"
08/10/2021,"29,196","29,429","28,613","28,788","45,120,502"
08/09/2021,"28,030","28,963","27,943","28,963","46,970,178"
08/06/2021,"28,322","28,613","28,147","28,205","32,901,845"
08/05/2021,"27,652","28,555","27,593","28,438","52,221,481"
08/04/2021,"27,710","27,972","27,535","27,681","39,718,193"
08/03/2021,"27,564","27,768","27,244","27,535","46,103,599"
08/02/2021,"27,448","27,914","27,331","27,535","41,141,440"
07/30/2021,"27,448","27,739","27,448","27,564","39,876,235"
07/29/2021,"27,360","27,797","27,273","27,448","56,402,002"
07/28/2021,"26,981","27,448","26,923","27,214","36,405,280"
07/27/2021,"26,807","27,273","26,632","26,923","31,242,011"
07/26/2021,"26,515","26,865","26,020","26,573","41,748,717"
07/23/2021,"27,273","27,389","26,690","26,690","47,353,535"
07/22/2021,"27,214","27,797","26,981","27,506","36,850,927"
07/21/2021,"27,681","27,855","27,156","27,244","36,612,058"
07/20/2021,"26,224","27,564","25,903","27,564","68,971,185"
07/19/2021,"26,603","26,748","25,641","25,816","66,140,302"
07/16/2021,"27,214","27,652","27,098","27,244","38,458,748"
07/15/2021,"25,991","27,302","25,991","27,098","50,480,515"
07/14/2021,"26,748","26,807","25,845","26,224","49,319,037"
07/13/2021,"26,515","26,807","25,962","26,515","46,909,260"
07/12/2021,"27,214","27,331","25,641","26,195","126,436,242"
07/09/2021,"28,263","28,613","26,807","27,564","75,441,188"
07/08/2021,"29,079","29,196","28,322","28,555","50,825,172"
07/07/2021,"28,555","29,079","27,885","29,079","72,308,289"
07/06/2021,"29,779","30,420","27,972","27,972","80,227,462"
07/05/2021,"30,478","30,478","29,604","29,837","69,516,873"
07/02/2021,"30,886","31,119","30,420","30,478","52,850,565"
07/01/2021,"30,128","30,828","30,070","30,769","70,111,642"
