Date,Open,High,Low,Close,Volume
02/08/2021,"95,822","95,822","89,778","89,778","3,850,312"
02/05/2021,"93,333","95,556","93,333","95,556","1,230,637"
02/04/2021,"95,467","95,556","90,667","93,333","1,150,200"
02/03/2021,"93,333","96,000","93,333","95,556","6,051,937"
02/02/2021,"88,000","94,133","88,000","94,133","2,120,625"
02/01/2021,"88,356","91,556","87,822","88,000","1,933,087"
01/29/2021,"82,222","88,444","82,222","88,356","1,904,512"
01/28/2021,"83,822","85,333","82,667","82,667","1,960,762"
01/27/2021,"90,222","91,556","88,444","88,889","1,769,400"
01/26/2021,"93,156","93,333","88,533","90,222","1,157,175"
01/25/2021,"93,333","94,044","92,533","93,156","930,712"
01/22/2021,"93,422","94,667","93,333","93,333","1,230,975"
01/21/2021,"93,333","93,511","91,556","93,422","1,760,175"
01/20/2021,"91,556","93,333","91,111","91,822","2,222,437"
01/19/2021,"98,044","98,044","91,200","91,289","2,465,167"
01/18/2021,"99,556","99,644","97,867","98,044","952,762"
01/15/2021,"99,022","99,733","97,600","98,844","1,437,750"
01/14/2021,"99,111","99,822","97,778","98,133","8,140,162"
01/13/2021,"101,689","101,867","98,756","98,756","1,604,475"
01/12/2021,"103,111","103,111","101,067","101,689","1,553,737"
01/11/2021,"100,267","101,867","100,267","101,156","5,986,912"
01/08/2021,"97,867","100,178","97,867","99,378","1,774,687"
01/07/2021,"98,133","98,667","96,889","97,867","1,555,762"
01/06/2021,"97,778","98,222","96,800","97,956","1,592,775"
01/05/2021,"95,289","97,689","95,289","97,511","1,341,225"
01/04/2021,"96,444","96,889","94,667","96,000","1,114,987"
12/31/2020,"96,444","97,156","93,778","96,178","738,045"
12/30/2020,"94,844","97,422","94,844","96,444","1,720,069"
12/29/2020,"94,311","94,756","94,044","94,667","688,905"
12/28/2020,"94,133","94,756","93,689","94,133","800,674"
12/25/2020,"93,956","94,578","93,333","94,133","416,587"
12/24/2020,"95,111","95,111","92,444","93,956","1,137,870"
12/23/2020,"93,956","95,111","93,689","93,956","789,109"
12/22/2020,"94,222","95,556","93,600","93,956","724,207"
12/21/2020,"93,778","94,578","93,244","94,578","685,237"
12/18/2020,"93,067","94,311","92,889","93,067","1,519,627"
12/17/2020,"95,111","95,111","92,978","93,067","1,518,277"
12/16/2020,"94,933","95,200","94,133","95,111","850,725"
12/15/2020,"96,800","96,800","94,844","95,111","1,356,412"
12/14/2020,"94,844","96,800","93,778","96,800","1,262,677"
12/11/2020,"93,244","94,933","93,244","94,933","865,530"
12/10/2020,"94,222","95,111","93,244","93,244","1,101,994"
12/09/2020,"93,333","94,222","92,800","94,222","888,514"
12/08/2020,"94,044","94,044","93,156","93,333","840,690"
12/07/2020,"94,222","94,222","93,422","94,044","763,492"
12/04/2020,"94,044","94,667","92,889","94,044","896,692"
12/03/2020,"93,333","94,044","92,711","94,044","823,219"
12/02/2020,"93,244","93,778","92,622","93,333","560,149"
12/01/2020,"91,556","93,333","91,378","93,333","1,072,384"
11/30/2020,"93,511","93,778","92,267","92,356","1,796,445"
11/27/2020,"94,222","94,311","93,156","93,511","810,934"
11/26/2020,"93,333","94,400","92,889","94,311","613,631"
11/25/2020,"92,533","94,400","92,533","93,867","1,375,301"
11/24/2020,"92,356","93,333","91,644","92,444","913,747"
11/23/2020,"92,444","93,422","91,644","92,267","827,606"
11/20/2020,"92,889","92,889","91,911","92,267","600,570"
11/19/2020,"93,156","93,156","91,556","92,444","1,341,787"
11/18/2020,"94,222","94,222","91,556","93,244","4,332,678"
11/17/2020,"91,556","94,222","90,844","94,222","970,110"
11/16/2020,"95,467","96,444","88,889","90,667","2,004,525"
11/13/2020,"94,933","96,000","94,311","95,467","827,269"
11/12/2020,"94,044","94,933","93,333","94,933","908,617"
11/11/2020,"93,867","94,222","91,556","94,044","1,161,877"
11/10/2020,"94,667","95,289","93,867","93,867","964,102"
11/09/2020,"93,422","94,400","93,067","94,311","1,691,640"
11/06/2020,"94,222","94,222","92,889","93,422","1,229,434"
11/05/2020,"92,622","95,022","92,444","92,889","2,109,217"
11/04/2020,"92,711","92,800","91,556","92,000","557,257"
11/03/2020,"95,111","95,111","92,800","92,800","1,881,157"
11/02/2020,"94,667","95,111","93,333","94,667","777,499"
10/30/2020,"90,222","94,667","89,511","94,667","2,135,047"
10/29/2020,"89,067","91,556","88,889","89,511","1,831,252"
10/28/2020,"93,956","95,111","87,822","89,067","2,289,026"
10/27/2020,"95,111","95,200","92,444","93,956","904,522"
10/26/2020,"96,889","97,333","93,244","93,422","1,289,284"
10/23/2020,"89,067","93,244","88,889","92,444","7,545,644"
10/22/2020,"86,222","88,978","86,044","88,978","699,311"
10/21/2020,"86,933","87,022","85,956","86,489","193,511"
10/20/2020,"86,578","87,022","85,156","86,933","687,656"
10/19/2020,"86,933","87,022","86,578","86,844","529,414"
10/16/2020,"87,200","87,200","86,133","86,756","671,164"
10/15/2020,"84,533","86,667","80,889","86,667","1,528,402"
10/14/2020,"83,644","84,444","83,556","84,444","437,917"
10/13/2020,"83,467","83,644","83,022","83,644","305,989"
10/12/2020,"83,200","83,556","82,222","83,467","367,076"
10/09/2020,"82,044","83,289","82,044","83,200","434,902"
10/08/2020,"81,778","82,578","81,333","82,044","379,114"
10/07/2020,"81,333","83,111","80,889","82,222","514,710"
10/06/2020,"82,933","82,933","81,600","81,600","702,787"
10/05/2020,"83,556","83,556","81,778","82,933","101,756"
10/02/2020,"82,222","83,556","81,778","83,556","559,609"
10/01/2020,"81,689","83,022","81,689","82,222","357,176"
09/30/2020,"81,333","83,022","81,333","81,333","469,530"
09/29/2020,"83,556","83,556","81,333","81,333","680,929"
09/28/2020,"82,667","83,733","82,489","82,489","228,195"
09/25/2020,"84,000","84,267","82,489","82,489","490,860"
09/24/2020,"83,378","84,889","82,667","82,667","437,557"
09/23/2020,"84,444","85,067","84,000","84,000","125,809"
09/22/2020,"85,333","85,511","84,089","84,089","568,384"
09/21/2020,"83,556","85,333","83,556","85,333","643,342"
09/18/2020,"84,444","84,800","83,111","83,556","1,225,474"
09/17/2020,"82,756","84,889","82,667","83,556","938,104"
09/16/2020,"84,356","84,889","82,756","84,889","612,337"
09/15/2020,"82,844","84,444","82,844","84,444","1,106,505"
09/14/2020,"81,156","83,200","81,067","82,756","685,046"
09/11/2020,"80,000","82,044","79,911","80,978","462,769"
09/10/2020,"80,889","82,222","80,444","80,444","618,255"
09/09/2020,"80,356","82,133","79,467","80,444","1,137,701"
09/08/2020,"81,422","82,222","80,444","80,444","1,678,826"
09/07/2020,"83,556","84,711","81,333","81,333","523,575"
09/04/2020,"84,000","84,889","82,933","83,556","929,205"
09/03/2020,"83,111","84,978","82,400","84,000","1,245,465"
09/01/2020,"80,178","83,556","79,911","82,400","759,724"
08/31/2020,"80,000","81,333","80,000","80,000","876,196"
08/28/2020,"81,156","82,044","79,911","79,911","777,397"
08/27/2020,"80,089","80,889","80,089","80,889","537,694"
08/26/2020,"80,711","81,067","80,000","80,889","739,440"
08/25/2020,"79,111","81,689","79,111","80,889","1,208,992"
08/24/2020,"76,889","79,111","76,889","79,111","1,299,195"
08/21/2020,"76,444","77,244","76,356","76,533","536,389"
08/20/2020,"76,978","77,511","76,444","76,444","1,113,997"
08/19/2020,"76,889","77,867","76,889","76,889","466,459"
08/18/2020,"77,600","77,956","76,622","76,889","891,754"
08/17/2020,"77,333","78,667","77,156","77,956","572,231"
08/14/2020,"78,222","79,111","77,689","77,689","735,829"
08/13/2020,"78,667","79,111","77,778","78,222","666,765"
08/12/2020,"77,778","78,667","77,689","77,689","340,121"
08/11/2020,"79,289","79,289","77,778","77,778","242,246"
08/10/2020,"78,222","79,911","77,689","78,400","610,369"
08/07/2020,"77,867","78,400","77,600","77,778","1,082,812"
08/06/2020,"78,222","78,400","77,422","77,778","373,882"
08/05/2020,"78,222","78,667","75,378","77,333","549,562"
08/04/2020,"78,844","78,844","77,689","78,222","257,884"
08/03/2020,"75,556","78,311","75,556","77,867","184,849"
07/31/2020,"74,667","80,000","74,489","77,778","1,056,420"
07/30/2020,"74,222","76,000","74,222","75,644","272,284"
07/29/2020,"74,667","75,556","73,778","74,222","426,791"
07/28/2020,"75,556","77,333","71,022","75,733","601,087"
07/27/2020,"74,578","76,444","73,689","75,556","1,411,965"
07/24/2020,"79,911","80,000","74,667","78,222","1,208,734"
07/23/2020,"80,000","80,267","79,556","80,000","204,390"
07/22/2020,"80,000","80,889","79,822","79,822","227,374"
07/21/2020,"81,067","81,067","80,178","80,178","248,242"
07/20/2020,"80,889","81,244","80,178","80,178","250,200"
07/17/2020,"81,333","81,778","80,889","81,333","241,346"
07/16/2020,"80,800","82,667","80,533","82,667","369,056"
07/15/2020,"81,511","81,511","80,444","80,444","432,270"
07/14/2020,"81,156","81,600","80,178","81,156","383,614"
07/13/2020,"81,333","81,422","80,889","81,156","393,536"
07/10/2020,"80,889","81,778","80,889","81,244","217,496"
07/09/2020,"80,711","81,600","80,622","80,889","449,674"
07/08/2020,"80,711","81,333","80,089","80,711","660,791"
07/07/2020,"81,333","81,956","80,889","80,889","716,467"
07/06/2020,"80,178","81,689","80,178","81,244","319,522"
07/03/2020,"80,800","80,889","79,911","80,178","290,610"
07/02/2020,"80,533","80,978","79,556","79,911","3,285,787"
07/01/2020,"80,444","81,333","79,111","80,889","216,067"
